model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
open-llm-leaderboard/details_jeonsworld__CarbonVillain-en-10.7B-v3,1,0.1661,0.0,0.82,0.0,0.6539,0.0
open-llm-leaderboard/details_nlpguy__ColorShadow-7B,1,0.1261,0.0,0.74,0.0,0.6139,0.0
open-llm-leaderboard/details_sr5434__CodegebraGPT-10b,1,0.1103,0.0,0.7,0.0,0.5897,0.0
open-llm-leaderboard/details_beberik__rawr,1,0.088,0.0,0.72,0.0,0.632,0.0
open-llm-leaderboard/details_Undi95__Mistral-11B-v0.1,1,0.1417,0.0,0.76,0.0,0.6183,0.0
open-llm-leaderboard/details_abdulrahman-nuzha__finetuned-Mistral-5000-v1.0,1,0.1163,0.0,0.72,0.0,0.6037,0.0
open-llm-leaderboard/details_zyh3826__GML-Mistral-merged-v1,1,0.0941,0.0,0.74,0.0,0.6459,0.0
open-llm-leaderboard/details_crumb__apricot-wildflower-20,1,0.1618,0.0,0.78,0.0,0.6182,0.0
open-llm-leaderboard/details_Weyaxi__SauerkrautLM-UNA-SOLAR-Instruct,1,0.1681,0.0,0.82,0.0,0.6519,0.0
open-llm-leaderboard/details_luffycodes__vicuna-class-shishya-ac-hal-13b-ep3,1,0.0059,0.0,0.56,0.0,0.5541,0.0
open-llm-leaderboard/details_Zangs3011__mistral_7b_DolphinCoder,1,0.0361,0.0,0.62,0.0,0.5839,0.0
open-llm-leaderboard/details_Mihaiii__Pallas-0.4,1,0.0879,0.0,0.84,0.0,0.7521,0.0
open-llm-leaderboard/details_fblgit__UNA-SOLAR-10.7B-Instruct-v1.0,1,0.1684,0.0,0.82,0.0,0.6516,0.0
open-llm-leaderboard/details_Mihaiii__Metis-0.3,1,0.1059,0.0,0.7,0.0,0.5941,0.0
open-llm-leaderboard/details_Mihaiii__Metis-0.1,1,0.04,0.0,0.64,0.0,0.6,0.0
open-llm-leaderboard/details_one-man-army__una-neural-chat-v3-3-P2-OMA,1,0.0608,0.0,0.68,0.0,0.6192,0.0
open-llm-leaderboard/details_rwitz2__pee,1,0.0398,0.0,0.68,0.0,0.6402,0.0
open-llm-leaderboard/details_mistralai__Mixtral-8x7B-v0.1,1,0.0763,0.0,0.78,0.0,0.7037,0.0
open-llm-leaderboard/details_PulsarAI__OpenHermes-2.5-neural-chat-v3-3-Slerp,1,0.0278,0.0,0.66,0.0,0.6322,0.0
open-llm-leaderboard/details_Intel__neural-chat-7b-v3-3,1,0.1004,0.0,0.72,0.0,0.6196,0.0
open-llm-leaderboard/details_webbigdata__ALMA-7B-Ja-V2,1,0.1183,0.0,0.56,0.0,0.4417,0.0
open-llm-leaderboard/details_Q-bert__MetaMath-Cybertron,1,0.072,0.0,0.7,0.0,0.628,0.0
open-llm-leaderboard/details_migtissera__Tess-7B-v1.4,1,0.0579,0.0,0.66,0.0,0.6021,0.0
open-llm-leaderboard/details_mrfakename__NeuralOrca-7B-v1,1,0.0941,0.0,0.72,0.0,0.6259,0.0
open-llm-leaderboard/details_maywell__Synatra-RP-Orca-2-7b-v0.1,1,0.0722,0.0,0.62,0.0,0.5478,0.0
open-llm-leaderboard/details_922-CA__monika-ddlc-7b-v1,1,0.0729,0.0,0.52,0.0,0.4471,0.0
open-llm-leaderboard/details_perlthoughts__Chupacabra-7B-v2,1,0.0053,0.0,0.62,0.0,0.6253,0.0
open-llm-leaderboard/details_Intel__neural-chat-7b-v3-1,1,0.0256,0.0,0.64,0.0,0.6144,0.0
open-llm-leaderboard/details_CobraMamba__mamba-gpt-7b-v1,1,0.1445,0.0,0.76,0.0,0.6155,0.0
open-llm-leaderboard/details_Sao10K__Euryale-L2-70B,1,0.0961,0.0,0.78,0.0,0.6839,0.0
open-llm-leaderboard/details_teknium__CollectiveCognition-v1-Mistral-7B,1,0.1482,0.0,0.76,0.0,0.6118,0.0
open-llm-leaderboard/details_Undi95__ReMM-v2.1-L2-13B,1,0.0805,0.0,0.64,0.0,0.5595,0.0
open-llm-leaderboard/details_Charlie911__vicuna-7b-v1.5-lora-mixed-datasets-time-unit,1,0.0719,0.0,0.56,0.0,0.4881,0.0
open-llm-leaderboard/details_YeungNLP__firefly-llama2-13b-pretrain,1,0.0814,0.0,0.58,0.0,0.4986,0.0
open-llm-leaderboard/details_Envoid__Libra-19B,1,0.0277,0.0,0.58,0.0,0.5523,0.0
open-llm-leaderboard/details_zarakiquemparte__kuchiki-l2-7b,1,0.0681,0.0,0.54,0.0,0.4719,0.0
open-llm-leaderboard/details_DevaMalla__llama_7b_qlora_pds-eval,1,0.0551,0.0,0.38,0.0,0.3249,0.0
open-llm-leaderboard/details_CHIH-HUNG__llama-2-13b-FINETUNE4_3.8w-r8-q_k_v_o,1,0.0096,0.0,0.54,0.0,0.5496,0.0
open-llm-leaderboard/details_Brouz__Slerpeno,1,0.0367,0.0,0.6,0.0,0.5633,0.0
open-llm-leaderboard/details_togethercomputer__Llama-2-7B-32K-Instruct,1,0.0886,0.0,0.54,0.0,0.4514,0.0
open-llm-leaderboard/details_teknium__Mistral-Trismegistus-7B,1,0.1083,0.0,0.64,0.0,0.5317,0.0
open-llm-leaderboard/details_TinyPixel__testmodel2,1,0.1421,0.0,0.6,0.0,0.4579,0.0
open-llm-leaderboard/details_The-Face-Of-Goonery__Huginn-13b-v1.2,1,0.0664,0.0,0.62,0.0,0.5536,0.0
open-llm-leaderboard/details_Charlie911__vicuna-7b-v1.5-lora-mctaco-modified1,1,0.0705,0.0,0.54,0.0,0.4695,0.0
open-llm-leaderboard/details_NewstaR__Koss-7B-chat,1,0.0812,0.0,0.54,0.0,0.4588,0.0
open-llm-leaderboard/details_TigerResearch__tigerbot-13b-base,1,0.0579,0.0,0.58,0.0,0.5221,0.0
open-llm-leaderboard/details_yeontaek__WizardCoder-Python-13B-LoRa,1,0.0232,0.0,0.4,0.0,0.3768,0.0
open-llm-leaderboard/details_TheBloke__koala-13B-HF,1,0.1526,0.0,0.6,0.0,0.4474,0.0
open-llm-leaderboard/details_TFLai__Airboros2.1-Platypus2-13B-QLora-0.80-epoch,1,0.0597,0.0,0.48,0.0,0.5397,0.0
open-llm-leaderboard/details_NousResearch__CodeLlama-34b-hf,1,0.0374,0.0,0.32,0.0,0.3574,0.0
open-llm-leaderboard/details_lmsys__vicuna-7b-v1.5,1,0.1009,0.0,0.6,0.0,0.4991,0.0
open-llm-leaderboard/details_chargoddard__llama2-22b-blocktriangular,1,0.0013,0.0,0.54,0.0,0.5387,0.0
open-llm-leaderboard/details_Undi95__Nous-Hermes-13B-Code,1,0.0256,0.0,0.52,0.0,0.5456,0.0
open-llm-leaderboard/details_upstage__llama-65b-instruct,1,0.0734,0.0,0.72,0.0,0.6466,0.0
open-llm-leaderboard/details_heegyu__LIMA2-7b-hf,1,0.0548,0.0,0.48,0.0,0.4252,0.0
open-llm-leaderboard/details_CHIH-HUNG__llama-2-13b-huangyt_FINETUNE2_3w,1,0.0121,0.0,0.52,0.0,0.5321,0.0
open-llm-leaderboard/details_davzoku__cria-llama2-7b-v1.3,1,0.0473,0.0,0.52,0.0,0.4727,0.0
open-llm-leaderboard/details_WizardLM__WizardLM-70B-V1.0,1,0.0619,0.0,0.7,0.0,0.6381,0.0
open-llm-leaderboard/details_The-Face-Of-Goonery__huginnv1.2,1,0.0113,0.0,0.58,0.0,0.5687,0.0
open-llm-leaderboard/details_ausboss__llama7b-wizardlm-unfiltered,1,0.0404,0.0,0.4,0.0,0.3596,0.0
open-llm-leaderboard/details_Aspik101__StableBeluga-13B-instruct-PL-lora_unload,1,0.0763,0.0,0.64,0.0,0.5637,0.0
open-llm-leaderboard/details_augtoma__qCammel-70x,1,0.0374,0.0,0.74,0.0,0.7026,0.0
open-llm-leaderboard/details_wenge-research__yayi-7b,1,0.0254,0.0,0.38,0.0,0.3546,0.0
open-llm-leaderboard/details_IGeniusDev__llama13B-quant8-testv1-openorca-customdataset,1,0.0357,0.0,0.5,0.0,0.5357,0.0
open-llm-leaderboard/details_kingbri__chronolima-airo-grad-l2-13B,1,0.0442,0.0,0.6,0.0,0.5558,0.0
open-llm-leaderboard/details_duliadotio__dulia-13b-8k-alpha,1,0.004,0.0,0.56,0.0,0.564,0.0
open-llm-leaderboard/details_FreedomIntelligence__phoenix-inst-chat-7b,1,0.0026,0.0,0.38,0.0,0.3774,0.0
open-llm-leaderboard/details_OpenBuddyEA__openbuddy-llama-30b-v7.1-bf16,1,0.0037,0.0,0.58,0.0,0.5763,0.0
open-llm-leaderboard/details_totally-not-an-llm__EverythingLM-13b-V2-16k,1,0.0245,0.0,0.46,0.0,0.4845,0.0
open-llm-leaderboard/details_Sao10K__Stheno-L2-13B,1,0.082,0.0,0.64,0.0,0.558,0.0
