model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
open-llm-leaderboard/details_UCLA-AGI__test,1,0.06,0.0,0.3,0.0,0.36,0.0
open-llm-leaderboard/details_qblocks__codellama_7b_DolphinCoder,1,0.11,0.0,0.4,0.0,0.29,0.0
open-llm-leaderboard/details_HenryJJ__Instruct_Mistral-7B-v0.1_Dolly15K,1,0.02,0.0,0.4,0.0,0.38,0.0
open-llm-leaderboard/details_sr5434__CodegebraGPT-10b,1,0.03,0.0,0.4,0.0,0.37,0.0
open-llm-leaderboard/details_diffnamehard__Mistral-CatMacaroni-slerp-gradient,1,0.21,0.0,0.6,0.0,0.39,0.0
open-llm-leaderboard/details_kyujinpy__Sakura-SOLRCA-Instruct-DPO,1,0.08,0.0,0.4,0.0,0.32,0.0
open-llm-leaderboard/details_Weyaxi__openchat-3.5-1210-Seraph-Slerp,1,0.07,0.0,0.4,0.0,0.33,0.0
open-llm-leaderboard/details_liuda1__dm7b_sft_gpt88w_merge,1,0.11,0.0,0.5,0.0,0.39,0.0
open-llm-leaderboard/details_vikash06__mistral_v1,1,0.1,0.0,0.4,0.0,0.3,0.0
open-llm-leaderboard/details_abdulrahman-nuzha__finetuned-Mistral-5000-v1.0,1,0.05,0.0,0.5,0.0,0.45,0.0
open-llm-leaderboard/details_kyujinpy__Sakura-SOLAR-Instruct-DPO-v2,1,0.08,0.0,0.4,0.0,0.32,0.0
open-llm-leaderboard/details_Azazelle__Half-NSFW_Noromaid-7b,1,0.0,0.0,0.4,0.0,0.4,0.0
open-llm-leaderboard/details_openthaigpt__openthaigpt-1.0.0-beta-13b-chat-hf,1,0.04,0.0,0.4,0.0,0.36,0.0
open-llm-leaderboard/details_Weyaxi__OpenHermes-2.5-neural-chat-v3-3-openchat-3.5-1210-Slerp,1,0.1,0.0,0.4,0.0,0.3,0.0
open-llm-leaderboard/details_zyh3826__GML-Mistral-merged-v1,1,0.1,0.0,0.4,0.0,0.3,0.0
open-llm-leaderboard/details_brucethemoose__Yi-34B-200K-DARE-merge-v5,1,0.06,0.0,0.4,0.0,0.46,0.0
open-llm-leaderboard/details_crumb__apricot-wildflower-20,1,0.23,0.0,0.6,0.0,0.37,0.0
open-llm-leaderboard/details_cookinai__BruinHermes,1,0.07,0.0,0.4,0.0,0.33,0.0
open-llm-leaderboard/details_perlthoughts__Starling-LM-alpha-8x7B-MoE,1,0.28,0.0,0.6,0.0,0.32,0.0
open-llm-leaderboard/details_kyujinpy__PlatYi-34B-Llama-Q-v3,1,0.08,0.0,0.4,0.0,0.48,0.0
open-llm-leaderboard/details_janhq__supermario-slerp,1,0.04,0.0,0.3,0.0,0.34,0.0
open-llm-leaderboard/details_wang7776__Llama-2-7b-chat-hf-10-sparsity,1,0.06,0.0,0.3,0.0,0.36,0.0
open-llm-leaderboard/details_chargoddard__servile-harpsichord-cdpo,1,0.08,0.0,0.2,0.0,0.28,0.0
open-llm-leaderboard/details_kyujinpy__PlatYi-34B-200k-Q-FastChat,1,0.1,0.0,0.6,0.0,0.5,0.0
open-llm-leaderboard/details_jondurbin__spicyboros-70b-2.2,1,0.06,0.0,0.3,0.0,0.36,0.0
open-llm-leaderboard/details_bongchoi__MoMo-70B-LoRA-V1.1,1,0.03,0.0,0.4,0.0,0.37,0.0
open-llm-leaderboard/details_Locutusque__Orca-2-13B-no_robots,1,0.21,0.0,0.6,0.0,0.39,0.0
open-llm-leaderboard/details_WebraftAI__synapsellm-7b-mistral-v0.4-preview3,1,0.16,0.0,0.5,0.0,0.34,0.0
open-llm-leaderboard/details_webbigdata__ALMA-7B-Ja-V2,1,0.07,0.0,0.3,0.0,0.37,0.0
open-llm-leaderboard/details_TokenBender__pic_7B_mistral_Full_v0.1,1,0.06,0.0,0.3,0.0,0.36,0.0
open-llm-leaderboard/details_Weyaxi__Platypus-Nebula-v2-7B,1,0.2,0.0,0.1,0.0,0.3,0.0
open-llm-leaderboard/details_migtissera__Tess-XS-v1-3-yarn-128K,1,0.03,0.0,0.4,0.0,0.37,0.0
open-llm-leaderboard/details_migtissera__Tess-M-v1.3,1,0.12,0.0,0.6,0.0,0.48,0.0
open-llm-leaderboard/details_argilla__notus-7b-v1,1,0.02,0.0,0.4,0.0,0.38,0.0
open-llm-leaderboard/details_speechlessai__speechless-mistral-7b-dare-0.85,1,0.07,0.0,0.4,0.0,0.33,0.0
open-llm-leaderboard/details_maywell__Synatra-7B-v0.3-RP,1,0.07,0.0,0.4,0.0,0.33,0.0
open-llm-leaderboard/details_Expert68__llama2_13b_instructed_version2,1,0.02,0.0,0.4,0.0,0.38,0.0
open-llm-leaderboard/details_chargoddard__storytime-13b,1,0.15,0.0,0.2,0.0,0.35,0.0
open-llm-leaderboard/details_SkunkworksAI__Mistralic-7B-1,1,0.11,0.0,0.5,0.0,0.39,0.0
open-llm-leaderboard/details_KnutJaegersberg__deacon-13b,1,0.07,0.0,0.4,0.0,0.33,0.0
open-llm-leaderboard/details_DevaMalla__llama_7b_lora,1,0.06,0.0,0.4,0.0,0.34,0.0
open-llm-leaderboard/details_togethercomputer__Llama-2-7B-32K-Instruct,1,0.04,0.0,0.3,0.0,0.34,0.0
open-llm-leaderboard/details_Doctor-Shotgun__mythospice-limarp-70b,1,0.09,0.0,0.5,0.0,0.41,0.0
open-llm-leaderboard/details_CHIH-HUNG__llama-2-13b-FINETUNE3_3.3w-r16-gate_up_down,1,0.1,0.0,0.4,0.0,0.3,0.0
open-llm-leaderboard/details_Sao10K__BrainDerp2,1,0.14,0.0,0.5,0.0,0.36,0.0
open-llm-leaderboard/details_akjindal53244__Mistral-7B-v0.1-Open-Platypus,1,0.05,0.0,0.3,0.0,0.35,0.0
open-llm-leaderboard/details_HuggingFaceH4__starchat-beta,1,0.01,0.0,0.4,0.0,0.39,0.0
open-llm-leaderboard/details_CHIH-HUNG__llama-2-13b-FINETUNE1_17w-r4,1,0.14,0.0,0.5,0.0,0.36,0.0
open-llm-leaderboard/details_totally-not-an-llm__EverythingLM-13b-V3-peft,1,0.05,0.0,0.4,0.0,0.35,0.0
open-llm-leaderboard/details_The-Face-Of-Goonery__Huginn-13b-v1.2,1,0.03,0.0,0.3,0.0,0.33,0.0
open-llm-leaderboard/details_mncai__Llama2-7B-guanaco-1k,1,0.12,0.0,0.2,0.0,0.32,0.0
open-llm-leaderboard/details_PocketDoc__Dans-AdventurousWinds-7b,1,0.04,0.0,0.4,0.0,0.36,0.0
open-llm-leaderboard/details_Charlie911__vicuna-7b-v1.5-lora-mctaco-modified1,1,0.1,0.0,0.5,0.0,0.4,0.0
open-llm-leaderboard/details_NewstaR__Koss-7B-chat,1,0.06,0.0,0.4,0.0,0.34,0.0
open-llm-leaderboard/details_TheBloke__robin-65b-v2-fp16,1,0.16,0.0,0.5,0.0,0.34,0.0
open-llm-leaderboard/details_Undi95__Emerald-13B,1,0.11,0.0,0.5,0.0,0.39,0.0
open-llm-leaderboard/details_Undi95__MLewd-ReMM-L2-Chat-20B,1,0.1,0.0,0.4,0.0,0.3,0.0
open-llm-leaderboard/details_TheBloke__Wizard-Vicuna-7B-Uncensored-HF,1,0.03,0.0,0.3,0.0,0.27,0.0
open-llm-leaderboard/details_huggingface__llama-7b,1,0.06,0.0,0.4,0.0,0.34,0.0
open-llm-leaderboard/details_CHIH-HUNG__llama-2-13b-huangyt_FINETUNE2_3w,1,0.19,0.0,0.5,0.0,0.31,0.0
open-llm-leaderboard/details_TaylorAI__Flash-Llama-7B,1,0.13,0.0,0.2,0.0,0.33,0.0
open-llm-leaderboard/details_WizardLM__WizardLM-70B-V1.0,1,0.0,0.0,0.3,0.0,0.3,0.0
open-llm-leaderboard/details_stabilityai__StableBeluga-13B,1,0.16,0.0,0.5,0.0,0.34,0.0
open-llm-leaderboard/details_ehartford__based-30b,1,0.2,0.0,0.6,0.0,0.4,0.0
open-llm-leaderboard/details_xzuyn__Alpacino-SuperCOT-13B,1,0.1,0.0,0.4,0.0,0.3,0.0
open-llm-leaderboard/details_ausboss__llama7b-wizardlm-unfiltered,1,0.05,0.0,0.4,0.0,0.35,0.0
open-llm-leaderboard/details_wenge-research__yayi-7b,1,0.08,0.0,0.5,0.0,0.42,0.0
open-llm-leaderboard/details_pe-nlp__llama-2-13b-platypus-vicuna-wizard,1,0.13,0.0,0.4,0.0,0.27,0.0
open-llm-leaderboard/details_IGeniusDev__llama13B-quant8-testv1-openorca-customdataset,1,0.24,0.0,0.6,0.0,0.36,0.0
open-llm-leaderboard/details_kashif__stack-llama-2,1,0.13,0.0,0.2,0.0,0.33,0.0
open-llm-leaderboard/details_budecosystem__genz-13b-v2,1,0.07,0.0,0.4,0.0,0.33,0.0
open-llm-leaderboard/details_HiTZ__alpaca-lora-65b-en-pt-es-ca,1,0.08,0.0,0.4,0.0,0.32,0.0
open-llm-leaderboard/details_FreedomIntelligence__phoenix-inst-chat-7b,1,0.16,0.0,0.5,0.0,0.34,0.0
open-llm-leaderboard/details_shareAI__CodeLLaMA-chat-13b-Chinese,1,0.2,0.0,0.5,0.0,0.3,0.0
open-llm-leaderboard/details_Sao10K__Stheno-L2-13B,1,0.02,0.0,0.4,0.0,0.38,0.0
open-llm-leaderboard/details_YeungNLP__firefly-llama2-13b-v1.2,1,0.13,0.0,0.5,0.0,0.37,0.0
