model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
open-llm-leaderboard/details_jondurbin__bagel-dpo-34b-v0.2,1,0.0444,0.0,0.7449,0.0,0.7005,0.0
open-llm-leaderboard/details_qblocks__codellama_7b_DolphinCoder,1,0.0292,0.0,0.3837,0.0,0.3545,0.0
open-llm-leaderboard/details_SanjiWatsuki__Kunoichi-7B,1,0.021,0.0,0.6614,0.0,0.6404,0.0
open-llm-leaderboard/details_Weyaxi__Nous-Hermes-2-SUS-Chat-2x34B,1,0.047,0.0,0.6211,0.0,0.5742,0.0
open-llm-leaderboard/details_TomGrc__FusionNet_passthrough_v0.1,1,0.0374,0.0,0.7142,0.0,0.6767,0.0
open-llm-leaderboard/details_HenryJJ__Instruct_Mistral-7B-v0.1_Dolly15K,1,0.0884,0.0,0.524,0.0,0.4356,0.0
open-llm-leaderboard/details_KnutJaegersberg__Qwen-1_8B-Llamafied,1,0.0274,0.0,0.4215,0.0,0.3941,0.0
open-llm-leaderboard/details_decapoda-research__Antares-11b-v1,1,0.0469,0.0,0.5752,0.0,0.5284,0.0
open-llm-leaderboard/details_dfurman__Mistral-7B-Instruct-v0.2,1,0.0536,0.0,0.6142,0.0,0.5606,0.0
open-llm-leaderboard/details_jeonsworld__CarbonVillain-en-10.7B-v3,1,0.0059,0.0,0.7243,0.0,0.7184,0.0
open-llm-leaderboard/details_Walmart-the-bag__Solar-10.7B-Cato,1,0.0325,0.0,0.6493,0.0,0.6168,0.0
open-llm-leaderboard/details_Azazelle__xDAN-SlimOrca,1,0.0428,0.0,0.6197,0.0,0.5768,0.0
open-llm-leaderboard/details_uukuguy__speechless-coder-ds-6.7b,1,0.0402,0.0,0.4569,0.0,0.4167,0.0
open-llm-leaderboard/details_NousResearch__Nous-Hermes-2-Yi-34B,1,0.0467,0.0,0.6505,0.0,0.6037,0.0
open-llm-leaderboard/details_diffnamehard__Mistral-CatMacaroni-slerp-uncensored,1,0.0548,0.0,0.6236,0.0,0.5687,0.0
open-llm-leaderboard/details_kyujinpy__Sakura-SOLAR-Instruct-DPO-v2,1,0.002,0.0,0.7206,0.0,0.7186,0.0
open-llm-leaderboard/details_Azazelle__Half-NSFW_Noromaid-7b,1,0.0961,0.0,0.5566,0.0,0.4605,0.0
open-llm-leaderboard/details_SanjiWatsuki__neural-chat-7b-v3-3-wizardmath-dare-me,1,0.0514,0.0,0.6774,0.0,0.626,0.0
open-llm-leaderboard/details_Weyaxi__OpenHermes-2.5-neural-chat-v3-3-openchat-3.5-1210-Slerp,1,0.0408,0.0,0.6053,0.0,0.5645,0.0
open-llm-leaderboard/details_zyh3826__GML-Mistral-merged-v1,1,0.0383,0.0,0.731,0.0,0.6928,0.0
open-llm-leaderboard/details_KaeriJenti__Kaori-34B-v1,1,0.0194,0.0,0.5508,0.0,0.5314,0.0
open-llm-leaderboard/details_upaya07__Birbal-7B-V1,1,0.0641,0.0,0.5176,0.0,0.4534,0.0
open-llm-leaderboard/details_rishiraj__CatPPT-base,1,0.0271,0.0,0.6443,0.0,0.6172,0.0
open-llm-leaderboard/details_Mihaiii__Metis-0.1,1,0.0713,0.0,0.5236,0.0,0.4524,0.0
open-llm-leaderboard/details_one-man-army__una-neural-chat-v3-3-P2-OMA,1,0.0552,0.0,0.7101,0.0,0.6549,0.0
open-llm-leaderboard/details_perlthoughts__Chupacabra-7B-v2.03-128k,1,0.0609,0.0,0.5725,0.0,0.5116,0.0
open-llm-leaderboard/details_ehartford__dolphin-2.2-yi-34b-200k,1,0.0643,0.0,0.5236,0.0,0.4593,0.0
open-llm-leaderboard/details_PulsarAI__OpenHermes-2.5-neural-chat-v3-3-Slerp,1,0.035,0.0,0.6628,0.0,0.6278,0.0
open-llm-leaderboard/details_kyujinpy__PlatYi-34B-200K-Q,1,0.0015,0.0,0.4436,0.0,0.4421,0.0
open-llm-leaderboard/details_Intel__neural-chat-7b-v3-3,1,0.0588,0.0,0.689,0.0,0.6301,0.0
open-llm-leaderboard/details_WebraftAI__synapsellm-7b-mistral-v0.3-preview,1,0.0357,0.0,0.586,0.0,0.5503,0.0
open-llm-leaderboard/details_xxyyy123__Mistral7B_adaptor_v1,1,0.0818,0.0,0.5795,0.0,0.4977,0.0
open-llm-leaderboard/details_argilla__notus-7b-v1,1,0.0572,0.0,0.6007,0.0,0.5435,0.0
open-llm-leaderboard/details_l3utterfly__mistral-7b-v0.1-layla-v1,1,0.0561,0.0,0.5451,0.0,0.489,0.0
open-llm-leaderboard/details_maywell__Synatra-7B-v0.3-RP,1,0.0433,0.0,0.5697,0.0,0.5264,0.0
open-llm-leaderboard/details_jondurbin__airoboros-m-7b-3.1.2,1,0.0562,0.0,0.5937,0.0,0.5375,0.0
open-llm-leaderboard/details_bofenghuang__vigostral-7b-chat,1,0.0832,0.0,0.5755,0.0,0.4924,0.0
open-llm-leaderboard/details_Expert68__llama2_13b_instructed_version2,1,0.0197,0.0,0.4809,0.0,0.4612,0.0
open-llm-leaderboard/details_Secbone__llama-2-13B-instructed,1,0.0293,0.0,0.4982,0.0,0.4689,0.0
open-llm-leaderboard/details_YeungNLP__firefly-llama2-13b-pretrain,1,0.0304,0.0,0.3928,0.0,0.3624,0.0
open-llm-leaderboard/details_LTC-AI-Labs__L2-7b-Synthia-WVG-Test,1,0.082,0.0,0.5231,0.0,0.4411,0.0
open-llm-leaderboard/details_llm-agents__tora-7b-v1.0,1,0.0536,0.0,0.4326,0.0,0.379,0.0
open-llm-leaderboard/details_BELLE-2__BELLE-Llama2-13B-chat-0.4M,1,0.0383,0.0,0.5468,0.0,0.5085,0.0
open-llm-leaderboard/details_PulsarAI__2x-LoRA-Assemble-Nova-13B,1,0.0299,0.0,0.5488,0.0,0.5188,0.0
open-llm-leaderboard/details_jphme__em_german_leo_mistral,1,0.062,0.0,0.5639,0.0,0.5019,0.0
open-llm-leaderboard/details_Brouz__Slerpeno,1,0.024,0.0,0.5045,0.0,0.4805,0.0
open-llm-leaderboard/details_beaugogh__Llama2-7b-openorca-mc-v2-dpo,1,0.0668,0.0,0.5982,0.0,0.5313,0.0
open-llm-leaderboard/details_Sao10K__BrainDerp2,1,0.0024,0.0,0.5695,0.0,0.5719,0.0
open-llm-leaderboard/details_Undi95__MLewd-Chat-v2-13B,1,0.019,0.0,0.5641,0.0,0.5451,0.0
open-llm-leaderboard/details_The-Face-Of-Goonery__Huginn-13b-v1.2,1,0.0076,0.0,0.5273,0.0,0.5197,0.0
open-llm-leaderboard/details_PocketDoc__Dans-AdventurousWinds-7b,1,0.0802,0.0,0.5068,0.0,0.4265,0.0
open-llm-leaderboard/details_Undi95__ReMM-v2.2-L2-13B,1,0.0166,0.0,0.5302,0.0,0.5135,0.0
open-llm-leaderboard/details_Undi95__MLewd-ReMM-L2-Chat-20B,1,0.0535,0.0,0.6098,0.0,0.5563,0.0
open-llm-leaderboard/details_TFLai__Airboros2.1-Platypus2-13B-QLora-0.80-epoch,1,0.0112,0.0,0.4883,0.0,0.4771,0.0
open-llm-leaderboard/details_jondurbin__airoboros-c34b-2.1,1,0.0565,0.0,0.518,0.0,0.4615,0.0
open-llm-leaderboard/details_heegyu__RedTulu-Uncensored-3B-0719,1,0.0013,0.0,0.3746,0.0,0.3759,0.0
open-llm-leaderboard/details_psmathur__orca_mini_v3_7b,1,0.0666,0.0,0.5717,0.0,0.5051,0.0
open-llm-leaderboard/details_Aspik101__vicuna-13b-v1.5-PL-lora_unload,1,0.0205,0.0,0.5181,0.0,0.4976,0.0
open-llm-leaderboard/details_The-Face-Of-Goonery__Huginn-13b-FP16,1,0.0171,0.0,0.5617,0.0,0.5446,0.0
open-llm-leaderboard/details_openlm-research__open_llama_7b,1,0.0456,0.0,0.3974,0.0,0.3518,0.0
open-llm-leaderboard/details_ehartford__based-30b,1,0.0446,0.0,0.4016,0.0,0.357,0.0
open-llm-leaderboard/details_The-Face-Of-Goonery__huginnv1.2,1,0.0253,0.0,0.5034,0.0,0.4781,0.0
open-llm-leaderboard/details_codellama__CodeLlama-7b-hf,1,0.0318,0.0,0.41,0.0,0.3782,0.0
open-llm-leaderboard/details_jarradh__llama2_70b_chat_uncensored,1,0.0865,0.0,0.6115,0.0,0.525,0.0
open-llm-leaderboard/details_Aeala__GPT4-x-Alpasta-13b,1,0.0176,0.0,0.5482,0.0,0.5306,0.0
open-llm-leaderboard/details_wenge-research__yayi-7b,1,0.0273,0.0,0.4643,0.0,0.437,0.0
open-llm-leaderboard/details_elinas__chronos-13b-v2,1,0.0072,0.0,0.4984,0.0,0.5055,0.0
open-llm-leaderboard/details_ashercn97__giraffe-7b,1,0.0443,0.0,0.429,0.0,0.3848,0.0
open-llm-leaderboard/details_GOAT-AI__GOAT-7B-Community,1,0.0522,0.0,0.4771,0.0,0.4248,0.0
open-llm-leaderboard/details_kashif__stack-llama-2,1,0.0645,0.0,0.452,0.0,0.3875,0.0
open-llm-leaderboard/details_codellama__CodeLlama-34b-Python-hf,1,0.0565,0.0,0.4993,0.0,0.4428,0.0
open-llm-leaderboard/details_HiTZ__alpaca-lora-65b-en-pt-es-ca,1,0.0838,0.0,0.5444,0.0,0.4606,0.0
open-llm-leaderboard/details_OpenBuddyEA__openbuddy-llama-30b-v7.1-bf16,1,0.0339,0.0,0.5596,0.0,0.5257,0.0
open-llm-leaderboard/details_fireballoon__baichuan-vicuna-chinese-7b,1,0.0439,0.0,0.4684,0.0,0.4245,0.0
open-llm-leaderboard/details_Sao10K__Mythical-Destroyer-V2-L2-13B,1,0.0405,0.0,0.6114,0.0,0.5709,0.0
open-llm-leaderboard/details_bongchoi__test-llama2-7b,1,0.0645,0.0,0.452,0.0,0.3875,0.0
open-llm-leaderboard/details_YeungNLP__firefly-llama2-13b-v1.2,1,0.031,0.0,0.5413,0.0,0.5103,0.0
