model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
writer/palmyra-x-v2,1,0.055,0.0,0.52,0.0,0.575,0.0,MedQA
writer/palmyra-x-v3,1,0.059,0.0,0.74,0.0,0.681,0.0,MedQA
AlephAlpha/luminous-extended,1,0.0851,0.0,0.3404,0.0,0.4255,0.0,LegalBench
amazon/nova-pro-v1:0,1,0.0848,0.0,0.5957,0.0,0.6805,0.0,LegalBench
anthropic/claude-instant-1.2,1,0.0266,0.0,0.4468,0.0,0.4734,0.0,LegalBench
cohere/command-r,1,0.0716,0.0,0.4043,0.0,0.4758,0.0,LegalBench
databricks/dbrx-instruct,1,0.1052,0.0,0.2979,0.0,0.403,0.0,LegalBench
deepseek-ai/deepseek-v3,1,0.0606,0.0,0.5745,0.0,0.6351,0.0,LegalBench
google/gemini-1.5-flash-001,1,0.0921,0.0,0.5102,0.0,0.6023,0.0,LegalBench
google/gemini-2.0-flash-exp,1,0.0059,0.0,0.5745,0.0,0.5804,0.0,LegalBench
google/text-unicorn@001,1,0.0095,0.0,0.5957,0.0,0.5862,0.0,LegalBench
microsoft/phi-3-medium-4k-instruct,1,0.0788,0.0,0.4894,0.0,0.5681,0.0,LegalBench
microsoft/phi-3-small-8k-instruct,1,0.0857,0.0,0.4468,0.0,0.5325,0.0,LegalBench
mistralai/mistral-small-2402,1,0.0286,0.0,0.1935,0.0,0.2222,0.0,LegalBench
mistralai/mixtral-8x22b,1,0.1558,0.0,0.4681,0.0,0.6238,0.0,LegalBench
mistralai/mixtral-8x7b-32kseqlen,1,0.1761,0.0,0.4468,0.0,0.6229,0.0,LegalBench
openai/gpt-4-0613,1,0.0875,0.0,0.5745,0.0,0.6619,0.0,LegalBench
openai/gpt-4-1106-preview,1,0.022,0.0,0.5745,0.0,0.5965,0.0,LegalBench
qwen/qwen1.5-72b,1,0.1279,0.0,0.5106,0.0,0.6385,0.0,LegalBench
qwen/qwen2.5-7b-instruct-turbo,1,0.0851,0.0,0.5319,0.0,0.617,0.0,LegalBench
snowflake/snowflake-arctic-instruct,1,0.1135,0.0,0.4468,0.0,0.5603,0.0,LegalBench
upstage/solar-pro-241126,1,0.0963,0.0,0.5319,0.0,0.6282,0.0,LegalBench
writer/palmyra-x-v2,1,0.1504,0.0,0.4255,0.0,0.576,0.0,LegalBench
writer/palmyra-x-v3,1,0.0564,0.0,0.5957,0.0,0.6522,0.0,LegalBench
AlephAlpha/luminous-extended,1,0.0398,0.0,0.6449,0.0,0.6847,0.0,NarrativeQA
amazon/nova-pro-v1:0,1,0.073,0.0,0.7192,0.0,0.7922,0.0,NarrativeQA
anthropic/claude-instant-1.2,1,0.022,0.0,0.6076,0.0,0.6296,0.0,NarrativeQA
cohere/command-r,1,0.073,0.0,0.6599,0.0,0.7329,0.0,NarrativeQA
databricks/dbrx-instruct,1,0.0445,0.0,0.4619,0.0,0.5064,0.0,NarrativeQA
deepseek-ai/deepseek-v3,1,0.0564,0.0,0.74,0.0,0.7964,0.0,NarrativeQA
google/gemini-1.5-flash-001,1,0.0588,0.0,0.7227,0.0,0.7815,0.0,NarrativeQA
google/gemini-2.0-flash-exp,1,0.0318,0.0,0.7551,0.0,0.7869,0.0,NarrativeQA
google/text-unicorn@001,1,0.0409,0.0,0.539,0.0,0.58,0.0,NarrativeQA
microsoft/phi-3-medium-4k-instruct,1,0.0513,0.0,0.6877,0.0,0.7389,0.0,NarrativeQA
microsoft/phi-3-small-8k-instruct,1,0.1021,0.0,0.6568,0.0,0.7589,0.0,NarrativeQA
mistralai/mistral-small-2402,1,0.0267,0.0,0.5117,0.0,0.5384,0.0,NarrativeQA
mistralai/mixtral-8x22b,1,0.0675,0.0,0.718,0.0,0.7855,0.0,NarrativeQA
mistralai/mixtral-8x7b-32kseqlen,1,0.074,0.0,0.7002,0.0,0.7742,0.0,NarrativeQA
openai/gpt-4-0613,1,0.0806,0.0,0.6981,0.0,0.7787,0.0,NarrativeQA
openai/gpt-4-1106-preview,1,0.0601,0.0,0.6688,0.0,0.7289,0.0,NarrativeQA
qwen/qwen1.5-72b,1,0.0307,0.0,0.5749,0.0,0.6057,0.0,NarrativeQA
qwen/qwen2.5-7b-instruct-turbo,1,0.0695,0.0,0.6711,0.0,0.7405,0.0,NarrativeQA
snowflake/snowflake-arctic-instruct,1,0.1049,0.0,0.5455,0.0,0.6503,0.0,NarrativeQA
upstage/solar-pro-241126,1,0.0861,0.0,0.6762,0.0,0.7623,0.0,NarrativeQA
writer/palmyra-x-v2,1,0.0896,0.0,0.6749,0.0,0.7645,0.0,NarrativeQA
writer/palmyra-x-v3,1,0.0788,0.0,0.6356,0.0,0.7144,0.0,NarrativeQA
AlephAlpha/luminous-extended,1,0.0516,0.0,0.3045,0.0,0.2529,0.0,NaturalQA
amazon/nova-pro-v1:0,1,0.0113,0.0,0.3939,0.0,0.4052,0.0,NaturalQA
anthropic/claude-instant-1.2,1,0.0796,0.0,0.2636,0.0,0.3432,0.0,NaturalQA
cohere/command-r,1,0.0854,0.0,0.2669,0.0,0.3522,0.0,NaturalQA
databricks/dbrx-instruct,1,0.0489,0.0,0.235,0.0,0.2839,0.0,NaturalQA
deepseek-ai/deepseek-v3,1,0.0244,0.0,0.4426,0.0,0.467,0.0,NaturalQA
google/gemini-1.5-flash-001,1,0.0059,0.0,0.3383,0.0,0.3324,0.0,NaturalQA
google/gemini-2.0-flash-exp,1,0.0186,0.0,0.4245,0.0,0.4431,0.0,NaturalQA
google/text-unicorn@001,1,0.0701,0.0,0.3647,0.0,0.4348,0.0,NaturalQA
microsoft/phi-3-medium-4k-instruct,1,0.0048,0.0,0.2737,0.0,0.2784,0.0,NaturalQA
microsoft/phi-3-small-8k-instruct,1,0.0392,0.0,0.2845,0.0,0.3237,0.0,NaturalQA
mistralai/mistral-small-2402,1,0.0229,0.0,0.3271,0.0,0.3042,0.0,NaturalQA
mistralai/mixtral-8x22b,1,0.0582,0.0,0.4194,0.0,0.4776,0.0,NaturalQA
mistralai/mixtral-8x7b-32kseqlen,1,0.0307,0.0,0.3966,0.0,0.4273,0.0,NaturalQA
openai/gpt-4-0613,1,0.026,0.0,0.4308,0.0,0.4569,0.0,NaturalQA
openai/gpt-4-1106-preview,1,0.0392,0.0,0.4739,0.0,0.4347,0.0,NaturalQA
qwen/qwen1.5-72b,1,0.0218,0.0,0.3953,0.0,0.4171,0.0,NaturalQA
qwen/qwen2.5-7b-instruct-turbo,1,0.027,0.0,0.2321,0.0,0.2051,0.0,NaturalQA
snowflake/snowflake-arctic-instruct,1,0.0019,0.0,0.3879,0.0,0.3898,0.0,NaturalQA
upstage/solar-pro-241126,1,0.0622,0.0,0.2351,0.0,0.2973,0.0,NaturalQA
writer/palmyra-x-v2,1,0.0222,0.0,0.4059,0.0,0.4281,0.0,NaturalQA
writer/palmyra-x-v3,1,0.0816,0.0,0.3256,0.0,0.4072,0.0,NaturalQA
