model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
open-llm-leaderboard/details_Weyaxi__OpenHermes-2.5-neural-chat-v3-3-openchat-3.5-1210-Slerp,1,0.1597,0.0,0.88,0.0,0.7203,0.0
open-llm-leaderboard/details_crumb__apricot-wildflower-20,1,0.059,0.0,0.76,0.0,0.701,0.0
open-llm-leaderboard/details_Brillibits__Instruct_Mixtral-8x7B-v0.1_Dolly15K,1,0.0026,0.0,0.8,0.0,0.7974,0.0
open-llm-leaderboard/details_Sao10K__Frostwind-10.7B-v1,1,0.1326,0.0,0.84,0.0,0.7074,0.0
open-llm-leaderboard/details_KaeriJenti__Kaori-34B-v1,1,0.1276,0.0,0.88,0.0,0.7524,0.0
open-llm-leaderboard/details_cookinai__BruinHermes,1,0.163,0.0,0.88,0.0,0.717,0.0
open-llm-leaderboard/details_martyn__llama2-megamerge-dare-13b-v2,1,0.0302,0.0,0.6,0.0,0.6302,0.0
open-llm-leaderboard/details_Open-Orca__Mixtral-SlimOrca-8x7B,1,0.0356,0.0,0.72,0.0,0.7556,0.0
open-llm-leaderboard/details_jondurbin__bagel-7b-v0.1,1,0.139,0.0,0.84,0.0,0.701,0.0
open-llm-leaderboard/details_martyn__llama-megamerge-dare-13b,1,0.0337,0.0,0.68,0.0,0.6463,0.0
open-llm-leaderboard/details_Dans-DiscountModels__Dans-07YahooAnswers-7b,1,0.0655,0.0,0.76,0.0,0.6945,0.0
open-llm-leaderboard/details_janhq__supermario-slerp,1,0.1694,0.0,0.88,0.0,0.7106,0.0
open-llm-leaderboard/details_cyberagent__calm2-7b-chat,1,0.1245,0.0,0.52,0.0,0.3955,0.0
open-llm-leaderboard/details_kyujinpy__PlatYi-34B-200K-Q,1,0.0601,0.0,0.88,0.0,0.8199,0.0
open-llm-leaderboard/details_haoranxu__ALMA-13B,1,0.0419,0.0,0.64,0.0,0.5981,0.0
open-llm-leaderboard/details_WebraftAI__synapsellm-7b-mistral-v0.4-preview3,1,0.0787,0.0,0.68,0.0,0.6013,0.0
open-llm-leaderboard/details_zyh3826__llama2-13b-ft-openllm-leaderboard-v1,1,0.1008,0.0,0.76,0.0,0.6592,0.0
open-llm-leaderboard/details_Weyaxi__Platypus-Nebula-v2-7B,1,0.1023,0.0,0.8,0.0,0.6977,0.0
open-llm-leaderboard/details_fblgit__una-cybertron-7b-v2-bf16,1,0.099,0.0,0.8,0.0,0.701,0.0
open-llm-leaderboard/details_Undi95__Llama2-13B-no_robots-alpaca-lora,1,0.0259,0.0,0.64,0.0,0.6141,0.0
open-llm-leaderboard/details_jondurbin__airoboros-m-7b-3.1.2,1,0.088,0.0,0.76,0.0,0.672,0.0
open-llm-leaderboard/details_Sao10K__Euryale-L2-70B,1,0.0554,0.0,0.84,0.0,0.7846,0.0
open-llm-leaderboard/details_Sao10K__Stheno-1.8-L2-13B,1,0.0144,0.0,0.68,0.0,0.6656,0.0
open-llm-leaderboard/details_Charlie911__vicuna-7b-v1.5-lora-mixed-datasets-time-unit,1,0.0916,0.0,0.68,0.0,0.5884,0.0
open-llm-leaderboard/details_YeungNLP__firefly-llama2-13b-pretrain,1,0.1187,0.0,0.72,0.0,0.6013,0.0
open-llm-leaderboard/details_migtissera__SynthIA-7B-v1.3,1,0.1358,0.0,0.84,0.0,0.7042,0.0
open-llm-leaderboard/details_LTC-AI-Labs__L2-7b-Synthia-WVG-Test,1,0.0051,0.0,0.6,0.0,0.5949,0.0
open-llm-leaderboard/details_BELLE-2__BELLE-Llama2-13B-chat-0.4M,1,0.0626,0.0,0.68,0.0,0.6174,0.0
open-llm-leaderboard/details_PulsarAI__2x-LoRA-Assemble-Nova-13B,1,0.0112,0.0,0.68,0.0,0.6688,0.0
open-llm-leaderboard/details_dhmeltzer__llama-7b-SFT_ds_wiki65k_1024_r_64_alpha_16_merged,1,0.0516,0.0,0.64,0.0,0.5884,0.0
open-llm-leaderboard/details_Brouz__Slerpeno,1,0.0127,0.0,0.64,0.0,0.6527,0.0
open-llm-leaderboard/details_CHIH-HUNG__llama-2-13b-FINETUNE1_17w-r4,1,0.0498,0.0,0.68,0.0,0.6302,0.0
open-llm-leaderboard/details_TinyPixel__testmodel2,1,0.0051,0.0,0.6,0.0,0.5949,0.0
open-llm-leaderboard/details_The-Face-Of-Goonery__Huginn-13b-v1.2,1,0.0769,0.0,0.72,0.0,0.6431,0.0
open-llm-leaderboard/details_mncai__Llama2-7B-guanaco-1k,1,0.0116,0.0,0.6,0.0,0.5884,0.0
open-llm-leaderboard/details_TheBloke__Wizard-Vicuna-13B-Uncensored-HF,1,0.1269,0.0,0.68,0.0,0.5531,0.0
open-llm-leaderboard/details_TigerResearch__tigerbot-13b-base,1,0.0176,0.0,0.68,0.0,0.6624,0.0
open-llm-leaderboard/details_HyperbeeAI__Tulpar-7b-v1,1,0.0051,0.0,0.6,0.0,0.5949,0.0
open-llm-leaderboard/details_Undi95__Emerald-13B,1,0.0801,0.0,0.72,0.0,0.6399,0.0
open-llm-leaderboard/details_Undi95__MLewd-ReMM-L2-Chat-20B,1,0.0415,0.0,0.72,0.0,0.6785,0.0
open-llm-leaderboard/details_ehartford__WizardLM-1.0-Uncensored-CodeLlama-34b,1,0.0498,0.0,0.68,0.0,0.6302,0.0
open-llm-leaderboard/details_ehartford__Samantha-1.11-CodeLlama-34b,1,0.1651,0.0,0.76,0.0,0.5949,0.0
open-llm-leaderboard/details_jondurbin__airoboros-7b-gpt4-1.1,1,0.1756,0.0,0.6,0.0,0.4244,0.0
open-llm-leaderboard/details_digitous__13B-Chimera,1,0.1495,0.0,0.68,0.0,0.5305,0.0
open-llm-leaderboard/details_TFLai__Nous-Hermes-Platypus2-13B-QLoRA-0.80-epoch,1,0.0755,0.0,0.68,0.0,0.6045,0.0
open-llm-leaderboard/details_psmathur__orca_mini_v3_7b,1,0.0451,0.0,0.64,0.0,0.5949,0.0
open-llm-leaderboard/details_The-Face-Of-Goonery__Huginn-13b-FP16,1,0.0259,0.0,0.64,0.0,0.6141,0.0
open-llm-leaderboard/details_TaylorAI__Flash-Llama-7B,1,0.0387,0.0,0.64,0.0,0.6013,0.0
open-llm-leaderboard/details_davzoku__cria-llama2-7b-v1.3,1,0.0059,0.0,0.56,0.0,0.5659,0.0
open-llm-leaderboard/details_ehartford__based-30b,1,0.088,0.0,0.76,0.0,0.672,0.0
open-llm-leaderboard/details_Aeala__GPT4-x-Alpasta-13b,1,0.172,0.0,0.68,0.0,0.508,0.0
open-llm-leaderboard/details_wahaha1987__llama_13b_sharegpt94k_fastchat,1,0.1462,0.0,0.68,0.0,0.5338,0.0
open-llm-leaderboard/details_Austism__chronos-hermes-13b-v2,1,0.0401,0.0,0.68,0.0,0.6399,0.0
open-llm-leaderboard/details_Gryphe__MythoMix-L2-13b,1,0.0737,0.0,0.72,0.0,0.6463,0.0
open-llm-leaderboard/details_IGeniusDev__llama13B-quant8-testv1-openorca-customdataset,1,0.0066,0.0,0.64,0.0,0.6334,0.0
open-llm-leaderboard/details_budecosystem__genz-13b-v2,1,0.0419,0.0,0.64,0.0,0.5981,0.0
open-llm-leaderboard/details_lilloukas__Platypus-30B,1,0.1501,0.0,0.88,0.0,0.7299,0.0
open-llm-leaderboard/details_fireballoon__baichuan-vicuna-chinese-7b,1,0.0184,0.0,0.52,0.0,0.5016,0.0
open-llm-leaderboard/details_shareAI__bimoGPT-llama2-13b,1,0.0241,0.0,0.68,0.0,0.6559,0.0
open-llm-leaderboard/details_Open-Orca__OpenOrca-Preview1-13B,1,0.1366,0.0,0.68,0.0,0.5434,0.0
open-llm-leaderboard/details_TheBloke__OpenOrca-Platypus2-13B-GPTQ,1,0.0655,0.0,0.76,0.0,0.6945,0.0
open-llm-leaderboard/details_Neko-Institute-of-Science__metharme-7b,1,0.0033,0.0,0.36,0.0,0.3633,0.0
open-llm-leaderboard/details_bongchoi__test-llama2-7b,1,0.0387,0.0,0.64,0.0,0.6013,0.0
open-llm-leaderboard/details_HyperbeeAI__Tulpar-7b-v0,1,0.0787,0.0,0.68,0.0,0.6013,0.0
