model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
open-llm-leaderboard/details_brucethemoose__Yi-34B-200K-DARE-merge-v5,1,0.0153,0.0,0.68,0.0,0.6647,0.0
open-llm-leaderboard/details_crumb__apricot-wildflower-20,1,0.0369,0.0,0.6333,0.0,0.5964,0.0
open-llm-leaderboard/details_VAGOsolutions__SauerkrautLM-Mixtral-8x7B-Instruct,1,0.0152,0.0,0.72,0.0,0.7048,0.0
open-llm-leaderboard/details_Sao10K__Frostwind-10.7B-v1,1,0.0067,0.0,0.6467,0.0,0.6399,0.0
open-llm-leaderboard/details_upaya07__Birbal-7B-V1,1,0.012,0.0,0.64,0.0,0.628,0.0
open-llm-leaderboard/details_martyn__llama2-megamerge-dare-13b-v2,1,0.0228,0.0,0.6167,0.0,0.5939,0.0
open-llm-leaderboard/details_perlthoughts__Starling-LM-alpha-8x7B-MoE,1,0.0001,0.0,0.6367,0.0,0.6365,0.0
open-llm-leaderboard/details_perlthoughts__Chupacabra-8x7B-MoE,1,0.0356,0.0,0.7233,0.0,0.6877,0.0
open-llm-leaderboard/details_one-man-army__una-neural-chat-v3-3-P2-OMA,1,0.0301,0.0,0.7033,0.0,0.6732,0.0
open-llm-leaderboard/details_jondurbin__bagel-7b-v0.1,1,0.0309,0.0,0.67,0.0,0.6391,0.0
open-llm-leaderboard/details_rwitz2__pee,1,0.0279,0.0,0.7267,0.0,0.6988,0.0
open-llm-leaderboard/details_chargoddard__servile-harpsichord-cdpo,1,0.0268,0.0,0.7,0.0,0.6732,0.0
open-llm-leaderboard/details_ehartford__dolphin-2.2-yi-34b-200k,1,0.0452,0.0,0.4667,0.0,0.4215,0.0
open-llm-leaderboard/details_PulsarAI__OpenHermes-2.5-neural-chat-v3-3-Slerp,1,0.0291,0.0,0.71,0.0,0.6809,0.0
open-llm-leaderboard/details_Intel__neural-chat-7b-v3-3-Slerp,1,0.017,0.0,0.6833,0.0,0.6664,0.0
open-llm-leaderboard/details_perlthoughts__Falkor-7b,1,0.0274,0.0,0.71,0.0,0.6826,0.0
open-llm-leaderboard/details_haoranxu__ALMA-13B,1,0.0317,0.0,0.6,0.0,0.5683,0.0
open-llm-leaderboard/details_hfl__chinese-alpaca-2-13b-16k,1,0.0397,0.0,0.59,0.0,0.5503,0.0
open-llm-leaderboard/details_WebraftAI__synapsellm-7b-mistral-v0.4-preview3,1,0.0272,0.0,0.54,0.0,0.5128,0.0
open-llm-leaderboard/details_migtissera__Tess-7B-v1.4,1,0.0492,0.0,0.6533,0.0,0.6041,0.0
open-llm-leaderboard/details_ajibawa-2023__Python-Code-33B,1,0.0235,0.0,0.5867,0.0,0.5631,0.0
open-llm-leaderboard/details_fblgit__una-cybertron-7b-v2-bf16,1,0.0407,0.0,0.7233,0.0,0.6826,0.0
open-llm-leaderboard/details_l3utterfly__mistral-7b-v0.1-layla-v1,1,0.0051,0.0,0.6067,0.0,0.6015,0.0
open-llm-leaderboard/details_euclaise__Ferret-7B,1,0.0071,0.0,0.63,0.0,0.6229,0.0
open-llm-leaderboard/details_Undi95__Llama2-13B-no_robots-alpaca-lora,1,0.0246,0.0,0.6133,0.0,0.5887,0.0
open-llm-leaderboard/details_jondurbin__airoboros-m-7b-3.1.2,1,0.0181,0.0,0.6367,0.0,0.6186,0.0
open-llm-leaderboard/details_ajibawa-2023__Uncensored-Frank-33B,1,0.0188,0.0,0.64,0.0,0.6212,0.0
open-llm-leaderboard/details_chargoddard__storytime-13b,1,0.0164,0.0,0.6367,0.0,0.6203,0.0
open-llm-leaderboard/details_oh-yeontaek__llama-2-13B-LoRA-assemble,1,0.0277,0.0,0.6633,0.0,0.6357,0.0
open-llm-leaderboard/details_migtissera__SynthIA-7B-v1.3,1,0.0255,0.0,0.6467,0.0,0.6212,0.0
open-llm-leaderboard/details_Envoid__Libra-19B,1,0.0342,0.0,0.64,0.0,0.6058,0.0
open-llm-leaderboard/details_Danielbrdz__Barcenas-13b,1,0.0474,0.0,0.66,0.0,0.6126,0.0
open-llm-leaderboard/details_JosephusCheung__Pwen-14B-Chat-20_30,1,0.0152,0.0,0.5767,0.0,0.5614,0.0
open-llm-leaderboard/details_KnutJaegersberg__deacon-13b,1,0.0448,0.0,0.6233,0.0,0.5785,0.0
open-llm-leaderboard/details_LTC-AI-Labs__L2-7b-Synthia-WVG-Test,1,0.0336,0.0,0.5933,0.0,0.5597,0.0
open-llm-leaderboard/details_PocketDoc__Dans-RetroRodeo-13b,1,0.0449,0.0,0.5833,0.0,0.5384,0.0
open-llm-leaderboard/details_DevaMalla__llama_7b_qlora_pds-eval,1,0.0374,0.0,0.5767,0.0,0.5392,0.0
open-llm-leaderboard/details_Sao10K__Zephyrus-L1-33B,1,0.0383,0.0,0.6833,0.0,0.6451,0.0
open-llm-leaderboard/details_jphme__em_german_leo_mistral,1,0.0218,0.0,0.55,0.0,0.5282,0.0
open-llm-leaderboard/details_Brouz__Slerpeno,1,0.0231,0.0,0.64,0.0,0.6169,0.0
open-llm-leaderboard/details_Undi95__MLewd-Chat-v2-13B,1,0.0181,0.0,0.6367,0.0,0.6186,0.0
open-llm-leaderboard/details_camel-ai__CAMEL-13B-Role-Playing-Data,1,0.0305,0.0,0.58,0.0,0.5495,0.0
open-llm-leaderboard/details_lu-vae__llama2-13B-sharegpt4-orca-openplatypus-8w,1,0.0287,0.0,0.6567,0.0,0.628,0.0
open-llm-leaderboard/details_akjindal53244__Mistral-7B-v0.1-Open-Platypus,1,0.0263,0.0,0.65,0.0,0.6237,0.0
open-llm-leaderboard/details_The-Face-Of-Goonery__Huginn-13b-v1.2,1,0.0208,0.0,0.63,0.0,0.6092,0.0
open-llm-leaderboard/details_Charlie911__vicuna-7b-v1.5-lora-mctaco-modified1,1,0.0246,0.0,0.4333,0.0,0.4087,0.0
open-llm-leaderboard/details_CHIH-HUNG__llama-2-13b-FINETUNE4_3.8w-r8-q_k_v_o_gate_up_down,1,0.0336,0.0,0.5933,0.0,0.5597,0.0
open-llm-leaderboard/details_PulsarAI__EnsembleV5-Nova-13B,1,0.0395,0.0,0.6667,0.0,0.6271,0.0
open-llm-leaderboard/details_TheBloke__koala-13B-HF,1,0.0235,0.0,0.5533,0.0,0.5299,0.0
open-llm-leaderboard/details_TFLai__Nous-Hermes-Platypus2-13B-QLoRA-0.80-epoch,1,0.0244,0.0,0.6233,0.0,0.599,0.0
open-llm-leaderboard/details_chargoddard__llama2-22b-blocktriangular,1,0.0372,0.0,0.62,0.0,0.5828,0.0
open-llm-leaderboard/details_The-Face-Of-Goonery__Huginn-13b-FP16,1,0.0309,0.0,0.6367,0.0,0.6058,0.0
open-llm-leaderboard/details_huggingface__llama-65b,1,0.0185,0.0,0.6533,0.0,0.6348,0.0
open-llm-leaderboard/details_upstage__llama-65b-instruct,1,0.0048,0.0,0.6933,0.0,0.6886,0.0
open-llm-leaderboard/details_openlm-research__open_llama_7b,1,0.0568,0.0,0.5167,0.0,0.4599,0.0
open-llm-leaderboard/details_bofenghuang__vigogne-7b-instruct,1,0.027,0.0,0.5467,0.0,0.5196,0.0
open-llm-leaderboard/details_davzoku__cria-llama2-7b-v1.3,1,0.026,0.0,0.5533,0.0,0.5273,0.0
open-llm-leaderboard/details_The-Face-Of-Goonery__huginnv1.2,1,0.0229,0.0,0.6467,0.0,0.6237,0.0
open-llm-leaderboard/details_Aspik101__trurl-2-13b-pl-instruct_unload,1,0.0044,0.0,0.6033,0.0,0.599,0.0
open-llm-leaderboard/details_Aeala__GPT4-x-Alpasta-13b,1,0.0347,0.0,0.62,0.0,0.5853,0.0
open-llm-leaderboard/details_Aspik101__StableBeluga-13B-instruct-PL-lora_unload,1,0.0475,0.0,0.6567,0.0,0.6092,0.0
open-llm-leaderboard/details_pe-nlp__llama-2-13b-platypus-vicuna-wizard,1,0.0374,0.0,0.65,0.0,0.6126,0.0
open-llm-leaderboard/details_kashif__stack-llama-2,1,0.0559,0.0,0.5867,0.0,0.5307,0.0
open-llm-leaderboard/details_codellama__CodeLlama-34b-Python-hf,1,0.0548,0.0,0.4567,0.0,0.4019,0.0
open-llm-leaderboard/details_HiTZ__alpaca-lora-65b-en-pt-es-ca,1,0.0165,0.0,0.6667,0.0,0.6502,0.0
open-llm-leaderboard/details_totally-not-an-llm__EverythingLM-13b-V2-16k,1,0.0363,0.0,0.6233,0.0,0.587,0.0
open-llm-leaderboard/details_lmsys__vicuna-13b-v1.5-16k,1,0.0293,0.0,0.5967,0.0,0.5674,0.0
open-llm-leaderboard/details_shareAI__bimoGPT-llama2-13b,1,0.0388,0.0,0.6267,0.0,0.5879,0.0
open-llm-leaderboard/details_YeungNLP__firefly-llama2-13b-v1.2,1,0.03,0.0,0.6367,0.0,0.6067,0.0
