model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
open-llm-leaderboard/details_Sao10K__Stheno-1.8-L2-13B,1,0.041,0.0,0.4876,0.0,0.5286,0.0
open-llm-leaderboard/details_Charlie911__vicuna-7b-v1.5-lora-mixed-datasets-time-unit,1,0.029,0.0,0.3742,0.0,0.4033,0.0
open-llm-leaderboard/details_YeungNLP__firefly-llama2-13b-pretrain,1,0.037,0.0,0.3254,0.0,0.3624,0.0
open-llm-leaderboard/details_Danielbrdz__Barcenas-13b,1,0.0384,0.0,0.4283,0.0,0.4667,0.0
open-llm-leaderboard/details_PygmalionAI__pygmalion-2-7b,1,0.0241,0.0,0.4137,0.0,0.4378,0.0
open-llm-leaderboard/details_JosephusCheung__Pwen-14B-Chat-20_30,1,0.0228,0.0,0.4474,0.0,0.4702,0.0
open-llm-leaderboard/details_PulsarAI__2x-LoRA-Assemble-Nova-13B,1,0.0039,0.0,0.5149,0.0,0.5188,0.0
open-llm-leaderboard/details_jphme__em_german_leo_mistral,1,0.0116,0.0,0.4903,0.0,0.5019,0.0
open-llm-leaderboard/details_Charlie911__vicuna-7b-v1.5-lora-timedial,1,0.0252,0.0,0.3908,0.0,0.416,0.0
open-llm-leaderboard/details_togethercomputer__Llama-2-7B-32K-Instruct,1,0.0548,0.0,0.3953,0.0,0.4501,0.0
open-llm-leaderboard/details_CHIH-HUNG__llama-2-13b-FINETUNE3_3.3w-r16-gate_up_down,1,0.0434,0.0,0.3461,0.0,0.3895,0.0
open-llm-leaderboard/details_Sao10K__BrainDerp2,1,0.0066,0.0,0.5785,0.0,0.5719,0.0
open-llm-leaderboard/details_lu-vae__llama2-13B-sharegpt4-orca-openplatypus-8w,1,0.0659,0.0,0.3906,0.0,0.4566,0.0
open-llm-leaderboard/details_akjindal53244__Mistral-7B-v0.1-Open-Platypus,1,0.0424,0.0,0.4309,0.0,0.4733,0.0
open-llm-leaderboard/details_teknium__Mistral-Trismegistus-7B,1,0.0851,0.0,0.4085,0.0,0.4936,0.0
open-llm-leaderboard/details_TinyPixel__testmodel2,1,0.0355,0.0,0.3562,0.0,0.3917,0.0
open-llm-leaderboard/details_TheBloke__robin-65b-v2-fp16,1,0.0157,0.0,0.5073,0.0,0.5231,0.0
open-llm-leaderboard/details_ehartford__WizardLM-1.0-Uncensored-CodeLlama-34b,1,0.0429,0.0,0.3877,0.0,0.4306,0.0
open-llm-leaderboard/details_TheBloke__koala-13B-HF,1,0.0409,0.0,0.4614,0.0,0.5023,0.0
open-llm-leaderboard/details_ehartford__Samantha-1.11-CodeLlama-34b,1,0.0221,0.0,0.4825,0.0,0.5046,0.0
open-llm-leaderboard/details_jondurbin__airoboros-7b-gpt4-1.1,1,0.036,0.0,0.3761,0.0,0.4122,0.0
open-llm-leaderboard/details_digitous__13B-Chimera,1,0.05,0.0,0.4759,0.0,0.5259,0.0
open-llm-leaderboard/details_jondurbin__airoboros-33b-gpt4-m2.0,1,0.0292,0.0,0.4515,0.0,0.4807,0.0
open-llm-leaderboard/details_OpenAssistant__llama2-70b-oasst-sft-v10,1,0.0248,0.0,0.5397,0.0,0.5645,0.0
open-llm-leaderboard/details_openlm-research__open_llama_7b,1,0.0632,0.0,0.2886,0.0,0.3518,0.0
open-llm-leaderboard/details_TaylorAI__Flash-Llama-7B,1,0.0361,0.0,0.3515,0.0,0.3875,0.0
open-llm-leaderboard/details_davzoku__cria-llama2-7b-v1.3,1,0.0219,0.0,0.4339,0.0,0.4558,0.0
open-llm-leaderboard/details_codellama__CodeLlama-7b-hf,1,0.0679,0.0,0.3103,0.0,0.3782,0.0
open-llm-leaderboard/details_jarradh__llama2_70b_chat_uncensored,1,0.0573,0.0,0.4677,0.0,0.525,0.0
open-llm-leaderboard/details_mosaicml__mpt-30b-chat,1,0.0107,0.0,0.5092,0.0,0.52,0.0
open-llm-leaderboard/details_digitous__Javalion-R,1,0.0488,0.0,0.2956,0.0,0.3444,0.0
open-llm-leaderboard/details_augtoma__qCammel-70x,1,0.0023,0.0,0.5724,0.0,0.5747,0.0
open-llm-leaderboard/details_Austism__chronos-hermes-13b-v2,1,0.0227,0.0,0.4865,0.0,0.5091,0.0
open-llm-leaderboard/details_camel-ai__CAMEL-13B-Combined-Data,1,0.0278,0.0,0.4464,0.0,0.4742,0.0
open-llm-leaderboard/details_mosaicml__mpt-7b,1,0.0127,0.0,0.3228,0.0,0.3355,0.0
open-llm-leaderboard/details_kevinpro__Vicuna-13B-CoT,1,0.0431,0.0,0.4777,0.0,0.5208,0.0
open-llm-leaderboard/details_FreedomIntelligence__phoenix-inst-chat-7b,1,0.0599,0.0,0.4109,0.0,0.4708,0.0
open-llm-leaderboard/details_shareAI__CodeLLaMA-chat-13b-Chinese,1,0.0569,0.0,0.4328,0.0,0.4897,0.0
open-llm-leaderboard/details_Sao10K__Mythical-Destroyer-V2-L2-13B,1,0.0209,0.0,0.5501,0.0,0.5709,0.0
open-llm-leaderboard/details_openaccess-ai-collective__manticore-13b,1,0.0468,0.0,0.4449,0.0,0.4917,0.0
open-llm-leaderboard/details_lmsys__vicuna-13b-v1.5-16k,1,0.0157,0.0,0.5353,0.0,0.5196,0.0
open-llm-leaderboard/details_bongchoi__test-llama2-7b,1,0.0361,0.0,0.3515,0.0,0.3875,0.0
open-llm-leaderboard/details_HyperbeeAI__Tulpar-7b-v0,1,0.0474,0.0,0.4695,0.0,0.5168,0.0
