model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
microsoft/phi-3-medium-4k-instruct,1,0.0506,0.0,0.2065,0.0,0.1559,0.0
mistralai/mistral-7b-instruct-v0.3,1,0.0229,0.0,0.1525,0.0,0.1295,0.0
mistralai/mistral-7b-v0.1,1,0.0307,0.0,0.1767,0.0,0.146,0.0
mistralai/mistral-large-2402,1,0.0423,0.0,0.2061,0.0,0.1639,0.0
mistralai/mistral-large-2407,1,0.0546,0.0,0.2269,0.0,0.1723,0.0
mistralai/mistral-medium-2312,1,0.051,0.0,0.2018,0.0,0.1508,0.0
mistralai/mistral-small-2402,1,0.0218,0.0,0.1753,0.0,0.1535,0.0
mistralai/mixtral-8x22b,1,0.0412,0.0,0.2279,0.0,0.1867,0.0
mistralai/mixtral-8x7b-32kseqlen,1,0.01,0.0,0.1812,0.0,0.1711,0.0
mistralai/open-mistral-nemo-2407,1,0.0614,0.0,0.2221,0.0,0.1607,0.0
openai/gpt-3.5-turbo-0613,1,0.0601,0.0,0.23,0.0,0.1699,0.0
openai/gpt-4-0613,1,0.0816,0.0,0.2705,0.0,0.1889,0.0
openai/gpt-4-1106-preview,1,0.0671,0.0,0.2487,0.0,0.1816,0.0
openai/gpt-4-turbo-2024-04-09,1,0.0905,0.0,0.2847,0.0,0.1942,0.0
openai/gpt-4o-2024-05-13,1,0.0698,0.0,0.2754,0.0,0.2057,0.0
openai/gpt-4o-mini-2024-07-18,1,0.059,0.0,0.2445,0.0,0.1855,0.0
openai/text-davinci-002,1,0.045,0.0,0.2024,0.0,0.1574,0.0
openai/text-davinci-003,1,0.0674,0.0,0.2379,0.0,0.1705,0.0
qwen/qwen1.5-110b-chat,1,0.0817,0.0,0.2555,0.0,0.1738,0.0
qwen/qwen1.5-32b,1,0.0977,0.0,0.2711,0.0,0.1734,0.0
qwen/qwen1.5-72b,1,0.0843,0.0,0.2642,0.0,0.1799,0.0
qwen/qwen1.5-7b,1,0.0694,0.0,0.2116,0.0,0.1422,0.0
qwen/qwen2.5-7b-instruct-turbo,1,0.022,0.0,0.1635,0.0,0.1415,0.0
tiiuae/falcon-7b,1,0.0104,0.0,0.0944,0.0,0.084,0.0
upstage/solar-pro-241126,1,0.0725,0.0,0.2251,0.0,0.1527,0.0
writer/palmyra-x-004,1,0.0657,0.0,0.2461,0.0,0.1804,0.0
writer/palmyra-x-v2,1,0.0399,0.0,0.2518,0.0,0.2119,0.0
writer/palmyra-x-v3,1,0.0328,0.0,0.2621,0.0,0.2292,0.0
