model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
ai21/j1-jumbo,1,0.0077,0.0,0.66,0.0,0.6523,0.0,RAFT
ai21/j2-large,1,0.0059,0.0,0.59,0.0,0.5841,0.0,RAFT
anthropic/stanford-online-all-v4-s3,1,0.0091,0.0,0.7,0.0,0.6909,0.0,RAFT
cohere/command-xlarge-beta,1,0.0027,0.0,0.63,0.0,0.6273,0.0,RAFT
cohere/xlarge-20221108,1,0.0191,0.0,0.59,0.0,0.6091,0.0,RAFT
lmsys/vicuna-7b-v1.3,1,0.0005,0.0,0.68,0.0,0.6795,0.0,RAFT
microsoft/TNLGv2_530B,1,0.0255,0.0,0.68,0.0,0.6545,0.0,RAFT
microsoft/TNLGv2_7B,1,0.0032,0.0,0.51,0.0,0.5068,0.0,RAFT
mosaicml/mpt-30b,1,0.0323,0.0,0.67,0.0,0.7023,0.0,RAFT
openai/text-babbage-001,1,0.0391,0.0,0.47,0.0,0.5091,0.0,RAFT
openai/text-davinci-003,1,0.0709,0.0,0.67,0.0,0.7409,0.0,RAFT
together/bloom,1,0.0086,0.0,0.58,0.0,0.5886,0.0,RAFT
together/opt-175b,1,0.0068,0.0,0.6,0.0,0.5932,0.0,RAFT
together/redpajama-incite-base-3b-v1,1,0.0009,0.0,0.49,0.0,0.4909,0.0,RAFT
writer/palmyra-x,1,0.0759,0.0,0.64,0.0,0.7159,0.0,RAFT
AlephAlpha/luminous-base,1,0.009,0.0,0.02,0.0,0.029,0.0,GSM8K-Classic
ai21/j1-grande-v2-beta,1,0.008,0.0,0.09,0.0,0.082,0.0,GSM8K-Classic
ai21/j1-jumbo,1,0.002,0.0,0.05,0.0,0.052,0.0,GSM8K-Classic
ai21/j2-large,1,0.0,0.0,0.02,0.0,0.02,0.0,GSM8K-Classic
anthropic/stanford-online-all-v4-s3,1,0.029,0.0,0.18,0.0,0.151,0.0,GSM8K-Classic
cohere/command-xlarge-beta,1,0.027,0.0,0.1,0.0,0.127,0.0,GSM8K-Classic
cohere/xlarge-20221108,1,0.007,0.0,0.09,0.0,0.083,0.0,GSM8K-Classic
lmsys/vicuna-7b-v1.3,1,0.074,0.0,0.06,0.0,0.134,0.0,GSM8K-Classic
microsoft/TNLGv2_530B,1,0.036,0.0,0.1,0.0,0.136,0.0,GSM8K-Classic
microsoft/TNLGv2_7B,1,0.021,0.0,0.04,0.0,0.019,0.0,GSM8K-Classic
mosaicml/mpt-30b,1,0.036,0.0,0.2,0.0,0.164,0.0,GSM8K-Classic
openai/text-babbage-001,1,0.0,0.0,0.0,0.0,0.0,0.0,GSM8K-Classic
openai/text-davinci-003,1,0.021,0.0,0.5,0.0,0.521,0.0,GSM8K-Classic
together/bloom,1,0.027,0.0,0.06,0.0,0.087,0.0,GSM8K-Classic
together/opt-175b,1,0.004,0.0,0.03,0.0,0.034,0.0,GSM8K-Classic
together/redpajama-incite-base-3b-v1,1,0.0,0.0,0.01,0.0,0.01,0.0,GSM8K-Classic
writer/palmyra-x,1,0.035,0.0,0.59,0.0,0.625,0.0,GSM8K-Classic
AlephAlpha/luminous-base,1,0.0034,0.0,0.06,0.0,0.0566,0.0,MATH-Classic
ai21/j1-grande-v2-beta,1,0.0053,0.0,0.1,0.0,0.0947,0.0,MATH-Classic
ai21/j1-jumbo,1,0.002,0.0,0.05,0.0,0.052,0.0,MATH-Classic
ai21/j2-large,1,0.0084,0.0,0.05,0.0,0.0416,0.0,MATH-Classic
anthropic/stanford-online-all-v4-s3,1,0.0183,0.0,0.18,0.0,0.1617,0.0,MATH-Classic
cohere/command-xlarge-beta,1,0.0058,0.0,0.09,0.0,0.0958,0.0,MATH-Classic
cohere/xlarge-20221108,1,0.0028,0.0,0.1,0.0,0.1028,0.0,MATH-Classic
lmsys/vicuna-7b-v1.3,1,0.0089,0.0,0.08,0.0,0.0889,0.0,MATH-Classic
microsoft/TNLGv2_530B,1,0.0303,0.0,0.17,0.0,0.1397,0.0,MATH-Classic
microsoft/TNLGv2_7B,1,0.0093,0.0,0.03,0.0,0.0393,0.0,MATH-Classic
mosaicml/mpt-30b,1,0.0345,0.0,0.18,0.0,0.1455,0.0,MATH-Classic
openai/text-babbage-001,1,0.0015,0.0,0.01,0.0,0.0115,0.0,MATH-Classic
openai/text-davinci-003,1,0.0381,0.0,0.47,0.0,0.4319,0.0,MATH-Classic
together/bloom,1,0.0092,0.0,0.06,0.0,0.0508,0.0,MATH-Classic
together/opt-175b,1,0.0027,0.0,0.04,0.0,0.0427,0.0,MATH-Classic
together/redpajama-incite-base-3b-v1,1,0.0116,0.0,0.03,0.0,0.0416,0.0,MATH-Classic
writer/palmyra-x,1,0.0218,0.0,0.35,0.0,0.3718,0.0,MATH-Classic
AlephAlpha/luminous-base,1,0.0284,0.0,0.3016,0.0,0.33,0.0,QuAC
ai21/j1-grande-v2-beta,1,0.0057,0.0,0.3941,0.0,0.3883,0.0,QuAC
ai21/j1-jumbo,1,0.012,0.0,0.3336,0.0,0.3456,0.0,QuAC
anthropic/stanford-online-all-v4-s3,1,0.0286,0.0,0.4399,0.0,0.4113,0.0,QuAC
cohere/command-xlarge-beta,1,0.026,0.0,0.4073,0.0,0.4333,0.0,QuAC
cohere/xlarge-20221108,1,0.0387,0.0,0.4169,0.0,0.3782,0.0,QuAC
lmsys/vicuna-7b-v1.3,1,0.0005,0.0,0.3977,0.0,0.3972,0.0,QuAC
microsoft/TNLGv2_530B,1,0.0023,0.0,0.3908,0.0,0.3931,0.0,QuAC
microsoft/TNLGv2_7B,1,0.0489,0.0,0.2878,0.0,0.3366,0.0,QuAC
mosaicml/mpt-30b,1,0.0235,0.0,0.4115,0.0,0.3879,0.0,QuAC
openai/text-babbage-001,1,0.0313,0.0,0.2393,0.0,0.2706,0.0,QuAC
openai/text-davinci-003,1,0.0553,0.0,0.442,0.0,0.4973,0.0,QuAC
together/bloom,1,0.0036,0.0,0.3389,0.0,0.3425,0.0,QuAC
together/opt-175b,1,0.0158,0.0,0.3482,0.0,0.364,0.0,QuAC
together/redpajama-incite-base-3b-v1,1,0.0207,0.0,0.2884,0.0,0.3091,0.0,QuAC
writer/palmyra-x,1,0.0531,0.0,0.5198,0.0,0.4667,0.0,QuAC
anthropic/stanford-online-all-v4-s3,1,0.0,0.0,0.0,0.0,0.0,0.0,BLiMP
together/bloom,1,0.0526,0.0,0.19,0.0,0.2426,0.0,BLiMP
together/opt-175b,1,0.0,0.0,0.0,0.0,0.0,0.0,BLiMP
ai21/j1-grande-v2-beta,1,0.028,0.0,0.79,0.0,0.818,0.0,BLiMP
ai21/j1-jumbo,1,0.0607,0.0,0.76,0.0,0.8207,0.0,BLiMP
ai21/j2-large,1,0.0017,0.0,0.82,0.0,0.8217,0.0,BLiMP
cohere/command-xlarge-beta,1,0.036,0.0,0.76,0.0,0.796,0.0,BLiMP
cohere/xlarge-20221108,1,0.0148,0.0,0.81,0.0,0.8248,0.0,BLiMP
microsoft/TNLGv2_530B,1,0.0004,0.0,0.82,0.0,0.8204,0.0,BLiMP
microsoft/TNLGv2_7B,1,0.0422,0.0,0.79,0.0,0.8322,0.0,BLiMP
openai/text-babbage-001,1,0.0096,0.0,0.76,0.0,0.7696,0.0,BLiMP
openai/text-davinci-003,1,0.0127,0.0,0.81,0.0,0.8227,0.0,BLiMP
AlephAlpha/luminous-base,1,0.0345,0.0,0.29,0.0,0.3245,0.0,BabiQA
ai21/j1-grande-v2-beta,1,0.057,0.0,0.47,0.0,0.527,0.0,BabiQA
ai21/j1-jumbo,1,0.0849,0.0,0.41,0.0,0.4949,0.0,BabiQA
ai21/j2-large,1,0.0452,0.0,0.34,0.0,0.3852,0.0,BabiQA
anthropic/stanford-online-all-v4-s3,1,0.0518,0.0,0.51,0.0,0.4582,0.0,BabiQA
cohere/command-xlarge-beta,1,0.0399,0.0,0.47,0.0,0.4301,0.0,BabiQA
cohere/xlarge-20221108,1,0.0284,0.0,0.41,0.0,0.3816,0.0,BabiQA
lmsys/vicuna-7b-v1.3,1,0.0113,0.0,0.43,0.0,0.4413,0.0,BabiQA
microsoft/TNLGv2_530B,1,0.0141,0.0,0.39,0.0,0.4041,0.0,BabiQA
microsoft/TNLGv2_7B,1,0.0661,0.0,0.29,0.0,0.3561,0.0,BabiQA
mosaicml/mpt-30b,1,0.0071,0.0,0.5,0.0,0.5071,0.0,BabiQA
openai/text-babbage-001,1,0.0309,0.0,0.31,0.0,0.2791,0.0,BabiQA
openai/text-davinci-003,1,0.0107,0.0,0.6,0.0,0.5893,0.0,BabiQA
together/bloom,1,0.0353,0.0,0.33,0.0,0.3653,0.0,BabiQA
together/opt-175b,1,0.0208,0.0,0.32,0.0,0.3408,0.0,BabiQA
together/redpajama-incite-base-3b-v1,1,0.0201,0.0,0.31,0.0,0.3301,0.0,BabiQA
writer/palmyra-x,1,0.0255,0.0,0.7,0.0,0.7255,0.0,BabiQA
anthropic/stanford-online-all-v4-s3,1,0.0187,0.0,0.61,0.0,0.5913,0.0,CommonSense
together/bloom,1,0.002,0.0,0.31,0.0,0.308,0.0,CommonSense
together/opt-175b,1,0.0073,0.0,0.32,0.0,0.3273,0.0,CommonSense
ai21/j1-grande-v2-beta,1,0.01,0.0,0.61,0.0,0.62,0.0,CommonSense
ai21/j1-jumbo,1,0.0107,0.0,0.61,0.0,0.6207,0.0,CommonSense
ai21/j2-large,1,0.028,0.0,0.55,0.0,0.578,0.0,CommonSense
cohere/command-xlarge-beta,1,0.0507,0.0,0.63,0.0,0.6807,0.0,CommonSense
cohere/xlarge-20221108,1,0.08,0.0,0.58,0.0,0.66,0.0,CommonSense
microsoft/TNLGv2_530B,1,0.02,0.0,0.69,0.0,0.67,0.0,CommonSense
microsoft/TNLGv2_7B,1,0.0933,0.0,0.45,0.0,0.5433,0.0,CommonSense
openai/text-babbage-001,1,0.042,0.0,0.42,0.0,0.462,0.0,CommonSense
openai/text-davinci-003,1,0.032,0.0,0.68,0.0,0.712,0.0,CommonSense
