model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
open-llm-leaderboard/details_CultriX__MistralTrixTest,1,0.0357,0.0,0.61,0.0,0.6457,0.0
open-llm-leaderboard/details_RatanRohith__MistralBeagle-RS-7B-V0.1,1,0.0499,0.0,0.57,0.0,0.6199,0.0
open-llm-leaderboard/details_notbdq__alooowso,1,0.0531,0.0,0.54,0.0,0.5931,0.0
open-llm-leaderboard/details_shadowml__Daredevil-7B,1,0.0553,0.0,0.59,0.0,0.6453,0.0
open-llm-leaderboard/details_TomGrc__FusionNet_passthrough,1,0.0294,0.0,0.61,0.0,0.6394,0.0
open-llm-leaderboard/details_UCLA-AGI__test0,1,0.1538,0.0,0.45,0.0,0.6038,0.0
open-llm-leaderboard/details_SanjiWatsuki__Kunoichi-7B,1,0.0718,0.0,0.57,0.0,0.6418,0.0
open-llm-leaderboard/details_OpenBuddy__openbuddy-falcon-40b-v16.1-4k,1,0.0777,0.0,0.47,0.0,0.5477,0.0
open-llm-leaderboard/details_TomGrc__FusionNet_passthrough_v0.1,1,0.0291,0.0,0.61,0.0,0.6391,0.0
open-llm-leaderboard/details_jae24__openhermes_dpo_norobot_0201,1,0.1005,0.0,0.51,0.0,0.6105,0.0
open-llm-leaderboard/details_decapoda-research__Antares-11b-v1,1,0.0336,0.0,0.61,0.0,0.6436,0.0
open-llm-leaderboard/details_nlpguy__ColorShadow-7B,1,0.0639,0.0,0.55,0.0,0.6139,0.0
open-llm-leaderboard/details_Azazelle__xDAN-SlimOrca,1,0.0905,0.0,0.54,0.0,0.6305,0.0
open-llm-leaderboard/details_diffnamehard__Mistral-CatMacaroni-slerp-gradient,1,0.0687,0.0,0.54,0.0,0.6087,0.0
open-llm-leaderboard/details_kyujinpy__Sakura-SOLRCA-Instruct-DPO,1,0.0328,0.0,0.62,0.0,0.6528,0.0
open-llm-leaderboard/details_SuperAGI__SAM,1,0.0085,0.0,0.62,0.0,0.6115,0.0
open-llm-leaderboard/details_liuda1__dm7b_sft_gpt88w_merge,1,0.107,0.0,0.49,0.0,0.597,0.0
open-llm-leaderboard/details_vikash06__mistral_v1,1,0.0861,0.0,0.39,0.0,0.4761,0.0
open-llm-leaderboard/details_jeonsworld__CarbonVillain-en-10.7B-v1,1,0.0243,0.0,0.63,0.0,0.6543,0.0
open-llm-leaderboard/details_SanjiWatsuki__Loyal-Macaroni-Maid-7B,1,0.0924,0.0,0.55,0.0,0.6424,0.0
open-llm-leaderboard/details_zyh3826__GML-Mistral-merged-v1,1,0.0459,0.0,0.6,0.0,0.6459,0.0
open-llm-leaderboard/details_acrastt__kalomaze-stuff,1,0.0616,0.0,0.56,0.0,0.6216,0.0
open-llm-leaderboard/details_one-man-army__una-neural-chat-v3-3-P2-OMA,1,0.1092,0.0,0.51,0.0,0.6192,0.0
open-llm-leaderboard/details_janhq__supermario-slerp,1,0.071,0.0,0.57,0.0,0.641,0.0
open-llm-leaderboard/details_chargoddard__servile-harpsichord-cdpo,1,0.0658,0.0,0.57,0.0,0.6358,0.0
open-llm-leaderboard/details_PulsarAI__OpenHermes-2.5-neural-chat-v3-3-Slerp,1,0.0822,0.0,0.55,0.0,0.6322,0.0
open-llm-leaderboard/details_bongchoi__MoMo-70B-LoRA-V1.1,1,0.0618,0.0,0.6,0.0,0.6618,0.0
open-llm-leaderboard/details_Mihaiii__Pallas-0.2,1,0.0094,0.0,0.75,0.0,0.7594,0.0
open-llm-leaderboard/details_migtissera__Tess-7B-v1.4,1,0.0721,0.0,0.53,0.0,0.6021,0.0
open-llm-leaderboard/details_Weyaxi__Platypus-Nebula-v2-7B,1,0.0165,0.0,0.54,0.0,0.5565,0.0
open-llm-leaderboard/details_xxyyy123__Mistral7B_adaptor_v1,1,0.0724,0.0,0.55,0.0,0.6224,0.0
open-llm-leaderboard/details_speechlessai__speechless-mistral-7b-dare-0.85,1,0.0993,0.0,0.53,0.0,0.6293,0.0
open-llm-leaderboard/details_euclaise__Ferret-7B,1,0.0275,0.0,0.56,0.0,0.5875,0.0
open-llm-leaderboard/details_bofenghuang__vigostral-7b-chat,1,0.0999,0.0,0.52,0.0,0.6199,0.0
open-llm-leaderboard/details_CobraMamba__mamba-gpt-7b-v1,1,0.0755,0.0,0.54,0.0,0.6155,0.0
open-llm-leaderboard/details_luffycodes__llama-shishya-7b-ep3-v1,1,0.0054,0.0,0.46,0.0,0.4546,0.0
open-llm-leaderboard/details_DopeorNope__LaOT,1,0.0563,0.0,0.44,0.0,0.4963,0.0
open-llm-leaderboard/details_oh-yeontaek__llama-2-13B-LoRA-assemble,1,0.0193,0.0,0.58,0.0,0.5993,0.0
open-llm-leaderboard/details_Envoid__Libra-19B,1,0.0423,0.0,0.51,0.0,0.5523,0.0
open-llm-leaderboard/details_PygmalionAI__pygmalion-2-7b,1,0.0534,0.0,0.43,0.0,0.4834,0.0
open-llm-leaderboard/details_LTC-AI-Labs__L2-7b-Synthia-WVG-Test,1,0.0182,0.0,0.5,0.0,0.4818,0.0
open-llm-leaderboard/details_PulsarAI__2x-LoRA-Assemble-Nova-13B,1,0.063,0.0,0.52,0.0,0.583,0.0
open-llm-leaderboard/details_jphme__em_german_leo_mistral,1,0.032,0.0,0.46,0.0,0.492,0.0
open-llm-leaderboard/details_Charlie911__vicuna-7b-v1.5-lora-timedial,1,0.0534,0.0,0.44,0.0,0.4934,0.0
open-llm-leaderboard/details_CHIH-HUNG__llama-2-13b-FINETUNE3_3.3w-r16-gate_up_down,1,0.0082,0.0,0.55,0.0,0.5582,0.0
open-llm-leaderboard/details_Undi95__MLewd-Chat-v2-13B,1,0.0776,0.0,0.49,0.0,0.5676,0.0
open-llm-leaderboard/details_lu-vae__llama2-13B-sharegpt4-orca-openplatypus-8w,1,0.1016,0.0,0.45,0.0,0.5516,0.0
open-llm-leaderboard/details_HuggingFaceH4__starchat-beta,1,0.0153,0.0,0.4,0.0,0.4153,0.0
open-llm-leaderboard/details_totally-not-an-llm__EverythingLM-13b-V3-peft,1,0.0103,0.0,0.53,0.0,0.5403,0.0
open-llm-leaderboard/details_PocketDoc__Dans-AdventurousWinds-7b,1,0.0631,0.0,0.56,0.0,0.6231,0.0
open-llm-leaderboard/details_YeungNLP__firefly-llama2-7b-pretrain,1,0.0222,0.0,0.38,0.0,0.4022,0.0
open-llm-leaderboard/details_wei123602__llama2-13b-FINETUNE3_TEST,1,0.0634,0.0,0.48,0.0,0.5434,0.0
open-llm-leaderboard/details_TheBloke__Wizard-Vicuna-13B-Uncensored-HF,1,0.0735,0.0,0.4,0.0,0.4735,0.0
open-llm-leaderboard/details_hyunseoki__ko-ref-llama2-13b,1,0.0077,0.0,0.36,0.0,0.3523,0.0
open-llm-leaderboard/details_yeontaek__WizardCoder-Python-13B-LoRa,1,0.0132,0.0,0.39,0.0,0.3768,0.0
open-llm-leaderboard/details_ehartford__WizardLM-1.0-Uncensored-CodeLlama-34b,1,0.0706,0.0,0.46,0.0,0.5306,0.0
open-llm-leaderboard/details_TFLai__Airboros2.1-Platypus2-13B-QLora-0.80-epoch,1,0.0403,0.0,0.58,0.0,0.5397,0.0
open-llm-leaderboard/details_TheBloke__Wizard-Vicuna-7B-Uncensored-HF,1,0.0983,0.0,0.27,0.0,0.3683,0.0
open-llm-leaderboard/details_heegyu__LIMA-13b-hf,1,0.009,0.0,0.47,0.0,0.479,0.0
open-llm-leaderboard/details_TFLai__Luban-Platypus2-13B-QLora-0.80-epoch,1,0.0397,0.0,0.54,0.0,0.5797,0.0
open-llm-leaderboard/details_TFLai__Nous-Hermes-Platypus2-13B-QLoRA-0.80-epoch,1,0.0731,0.0,0.49,0.0,0.5631,0.0
open-llm-leaderboard/details_jondurbin__airoboros-33b-gpt4-m2.0,1,0.0553,0.0,0.62,0.0,0.5647,0.0
open-llm-leaderboard/details_CHIH-HUNG__llama-2-13b-huangyt_Fintune_1_17w-q_k_v_o_proj,1,0.0003,0.0,0.54,0.0,0.5397,0.0
open-llm-leaderboard/details_jondurbin__airoboros-l2-7b-gpt4-m2.0,1,0.0136,0.0,0.46,0.0,0.4464,0.0
open-llm-leaderboard/details_chargoddard__llama2-22b-blocktriangular,1,0.0687,0.0,0.47,0.0,0.5387,0.0
open-llm-leaderboard/details_togethercomputer__GPT-JT-6B-v0,1,0.0427,0.0,0.41,0.0,0.4527,0.0
open-llm-leaderboard/details_upstage__llama-65b-instruct,1,0.0166,0.0,0.63,0.0,0.6466,0.0
open-llm-leaderboard/details_openlm-research__open_llama_7b,1,0.0277,0.0,0.33,0.0,0.3023,0.0
open-llm-leaderboard/details_WizardLM__WizardLM-70B-V1.0,1,0.0481,0.0,0.59,0.0,0.6381,0.0
open-llm-leaderboard/details_The-Face-Of-Goonery__huginnv1.2,1,0.0487,0.0,0.52,0.0,0.5687,0.0
open-llm-leaderboard/details_Aspik101__trurl-2-13b-pl-instruct_unload,1,0.0058,0.0,0.78,0.0,0.7858,0.0
open-llm-leaderboard/details_codellama__CodeLlama-7b-hf,1,0.0296,0.0,0.34,0.0,0.3104,0.0
open-llm-leaderboard/details_xzuyn__Alpacino-SuperCOT-13B,1,0.0413,0.0,0.43,0.0,0.4713,0.0
open-llm-leaderboard/details_klosax__open_llama_13b_600bt_preview,1,0.0111,0.0,0.32,0.0,0.3089,0.0
open-llm-leaderboard/details_augtoma__qCammel-70x,1,0.0174,0.0,0.72,0.0,0.7026,0.0
open-llm-leaderboard/details_NobodyExistsOnTheInternet__GiftedConvo13bLoraNoEconsE4,1,0.0509,0.0,0.49,0.0,0.5409,0.0
open-llm-leaderboard/details_mosaicml__mpt-7b,1,0.0555,0.0,0.22,0.0,0.2755,0.0
open-llm-leaderboard/details_elinas__chronos-13b-v2,1,0.0622,0.0,0.47,0.0,0.5322,0.0
open-llm-leaderboard/details_kashif__stack-llama-2,1,0.0691,0.0,0.39,0.0,0.4591,0.0
open-llm-leaderboard/details_openbmb__UltraLM-65b,1,0.0215,0.0,0.61,0.0,0.6315,0.0
open-llm-leaderboard/details_lilloukas__Platypus-30B,1,0.0541,0.0,0.59,0.0,0.6441,0.0
open-llm-leaderboard/details_ashercn97__manatee-7b,1,0.0365,0.0,0.45,0.0,0.4865,0.0
open-llm-leaderboard/details_totally-not-an-llm__EverythingLM-13b-V2-16k,1,0.1245,0.0,0.36,0.0,0.4845,0.0
open-llm-leaderboard/details_shareAI__CodeLLaMA-chat-13b-Chinese,1,0.0565,0.0,0.28,0.0,0.3365,0.0
