model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
ai21/j1-grande-v2-beta,1,0.022,0.0,0.6,0.0,0.578,0.0,LegalSupport
ai21/j1-jumbo,1,0.002,0.0,0.48,0.0,0.482,0.0,LegalSupport
ai21/j2-large,1,0.084,0.0,0.48,0.0,0.564,0.0,LegalSupport
anthropic/stanford-online-all-v4-s3,1,0.001,0.0,0.6,0.0,0.601,0.0,LegalSupport
cohere/command-xlarge-beta,1,0.0123,0.0,0.5867,0.0,0.599,0.0,LegalSupport
cohere/xlarge-20221108,1,0.0323,0.0,0.5067,0.0,0.539,0.0,LegalSupport
lmsys/vicuna-7b-v1.3,1,0.0787,0.0,0.4933,0.0,0.572,0.0,LegalSupport
microsoft/TNLGv2_530B,1,0.011,0.0,0.6,0.0,0.589,0.0,LegalSupport
microsoft/TNLGv2_7B,1,0.0537,0.0,0.5467,0.0,0.493,0.0,LegalSupport
mosaicml/mpt-30b,1,0.0033,0.0,0.5467,0.0,0.55,0.0,LegalSupport
openai/text-babbage-001,1,0.003,0.0,0.52,0.0,0.517,0.0,LegalSupport
openai/text-davinci-003,1,0.005,0.0,0.64,0.0,0.635,0.0,LegalSupport
together/bloom,1,0.0127,0.0,0.5467,0.0,0.534,0.0,LegalSupport
together/opt-175b,1,0.1047,0.0,0.4133,0.0,0.518,0.0,LegalSupport
together/redpajama-incite-base-3b-v1,1,0.004,0.0,0.52,0.0,0.516,0.0,LegalSupport
writer/palmyra-x,1,0.0053,0.0,0.6533,0.0,0.648,0.0,LegalSupport
AlephAlpha/luminous-base,1,0.0193,0.0,0.6933,0.0,0.7126,0.0,BoolQ
ai21/j1-grande-v2-beta,1,0.0399,0.0,0.7733,0.0,0.8132,0.0,BoolQ
ai21/j1-jumbo,1,0.0138,0.0,0.7733,0.0,0.7596,0.0,BoolQ
ai21/j2-large,1,0.0547,0.0,0.68,0.0,0.7347,0.0,BoolQ
anthropic/stanford-online-all-v4-s3,1,0.0351,0.0,0.7733,0.0,0.8084,0.0,BoolQ
cohere/command-xlarge-beta,1,0.0037,0.0,0.8533,0.0,0.8496,0.0,BoolQ
cohere/xlarge-20221108,1,0.0329,0.0,0.72,0.0,0.7529,0.0,BoolQ
lmsys/vicuna-7b-v1.3,1,0.01,0.0,0.75,0.0,0.76,0.0,BoolQ
microsoft/TNLGv2_530B,1,0.0095,0.0,0.8133,0.0,0.8228,0.0,BoolQ
microsoft/TNLGv2_7B,1,0.0354,0.0,0.6667,0.0,0.7021,0.0,BoolQ
mosaicml/mpt-30b,1,0.0971,0.0,0.6029,0.0,0.7,0.0,BoolQ
openai/text-babbage-001,1,0.0674,0.0,0.4,0.0,0.4674,0.0,BoolQ
openai/text-davinci-003,1,0.0045,0.0,0.88,0.0,0.8755,0.0,BoolQ
together/bloom,1,0.0022,0.0,0.72,0.0,0.7222,0.0,BoolQ
together/opt-175b,1,0.0703,0.0,0.7333,0.0,0.8036,0.0,BoolQ
together/redpajama-incite-base-3b-v1,1,0.0811,0.0,0.6029,0.0,0.684,0.0,BoolQ
writer/palmyra-x,1,0.0149,0.0,0.9067,0.0,0.8918,0.0,BoolQ
AlephAlpha/luminous-base,1,0.0365,0.0,0.2935,0.0,0.33,0.0,QuAC
ai21/j1-grande-v2-beta,1,0.0171,0.0,0.3712,0.0,0.3883,0.0,QuAC
ai21/j1-jumbo,1,0.0229,0.0,0.3227,0.0,0.3456,0.0,QuAC
anthropic/stanford-online-all-v4-s3,1,0.0279,0.0,0.4392,0.0,0.4113,0.0,QuAC
cohere/command-xlarge-beta,1,0.0012,0.0,0.4321,0.0,0.4333,0.0,QuAC
cohere/xlarge-20221108,1,0.0497,0.0,0.4278,0.0,0.3782,0.0,QuAC
lmsys/vicuna-7b-v1.3,1,0.0055,0.0,0.4027,0.0,0.3972,0.0,QuAC
microsoft/TNLGv2_530B,1,0.0398,0.0,0.3532,0.0,0.3931,0.0,QuAC
microsoft/TNLGv2_7B,1,0.0823,0.0,0.2544,0.0,0.3366,0.0,QuAC
mosaicml/mpt-30b,1,0.01,0.0,0.3779,0.0,0.3879,0.0,QuAC
openai/text-babbage-001,1,0.0466,0.0,0.224,0.0,0.2706,0.0,QuAC
openai/text-davinci-003,1,0.0987,0.0,0.3986,0.0,0.4973,0.0,QuAC
together/bloom,1,0.0125,0.0,0.33,0.0,0.3425,0.0,QuAC
together/opt-175b,1,0.013,0.0,0.351,0.0,0.364,0.0,QuAC
together/redpajama-incite-base-3b-v1,1,0.0375,0.0,0.2716,0.0,0.3091,0.0,QuAC
writer/palmyra-x,1,0.0736,0.0,0.5403,0.0,0.4667,0.0,QuAC
AlephAlpha/luminous-base,1,0.005,0.0,0.48,0.0,0.475,0.0,RAFT
ai21/j1-grande-v2-beta,1,0.0129,0.0,0.6667,0.0,0.6795,0.0,RAFT
ai21/j1-jumbo,1,0.0277,0.0,0.68,0.0,0.6523,0.0,RAFT
ai21/j2-large,1,0.0159,0.0,0.6,0.0,0.5841,0.0,RAFT
anthropic/stanford-online-all-v4-s3,1,0.0158,0.0,0.7067,0.0,0.6909,0.0,RAFT
cohere/command-xlarge-beta,1,0.0261,0.0,0.6533,0.0,0.6273,0.0,RAFT
cohere/xlarge-20221108,1,0.0176,0.0,0.6267,0.0,0.6091,0.0,RAFT
lmsys/vicuna-7b-v1.3,1,0.0262,0.0,0.6533,0.0,0.6795,0.0,RAFT
microsoft/TNLGv2_530B,1,0.0388,0.0,0.6933,0.0,0.6545,0.0,RAFT
microsoft/TNLGv2_7B,1,0.0398,0.0,0.5467,0.0,0.5068,0.0,RAFT
mosaicml/mpt-30b,1,0.0223,0.0,0.68,0.0,0.7023,0.0,RAFT
openai/text-babbage-001,1,0.0158,0.0,0.4933,0.0,0.5091,0.0,RAFT
openai/text-davinci-003,1,0.0609,0.0,0.68,0.0,0.7409,0.0,RAFT
together/bloom,1,0.0114,0.0,0.6,0.0,0.5886,0.0,RAFT
together/opt-175b,1,0.0202,0.0,0.6133,0.0,0.5932,0.0,RAFT
together/redpajama-incite-base-3b-v1,1,0.0109,0.0,0.48,0.0,0.4909,0.0,RAFT
writer/palmyra-x,1,0.0359,0.0,0.68,0.0,0.7159,0.0,RAFT
anthropic/stanford-online-all-v4-s3,1,0.0,0.0,0.0,0.0,0.0,0.0,BLiMP
together/bloom,1,0.0426,0.0,0.2,0.0,0.2426,0.0,BLiMP
together/opt-175b,1,0.0,0.0,0.0,0.0,0.0,0.0,BLiMP
ai21/j1-grande-v2-beta,1,0.0313,0.0,0.7867,0.0,0.818,0.0,BLiMP
ai21/j1-jumbo,1,0.0874,0.0,0.7333,0.0,0.8207,0.0,BLiMP
ai21/j2-large,1,0.0084,0.0,0.8133,0.0,0.8217,0.0,BLiMP
cohere/command-xlarge-beta,1,0.0227,0.0,0.7733,0.0,0.796,0.0,BLiMP
cohere/xlarge-20221108,1,0.0152,0.0,0.84,0.0,0.8248,0.0,BLiMP
microsoft/TNLGv2_530B,1,0.0063,0.0,0.8267,0.0,0.8204,0.0,BLiMP
microsoft/TNLGv2_7B,1,0.0322,0.0,0.8,0.0,0.8322,0.0,BLiMP
openai/text-babbage-001,1,0.0037,0.0,0.7733,0.0,0.7696,0.0,BLiMP
openai/text-davinci-003,1,0.0173,0.0,0.84,0.0,0.8227,0.0,BLiMP
