model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
open-llm-leaderboard/details_acrastt__kalomaze-stuff,1,0.1568,0.0,0.52,0.0,0.3632,0.0
open-llm-leaderboard/details_KaeriJenti__Kaori-34B-v1,1,0.0469,0.0,0.32,0.0,0.3669,0.0
open-llm-leaderboard/details_VAGOsolutions__SauerkrautLM-SOLAR-Instruct,1,0.0386,0.0,0.68,0.0,0.6414,0.0
open-llm-leaderboard/details_xDAN-AI__xDAN-L1Mix-DeepThinking-v2,1,0.0403,0.0,0.48,0.0,0.4397,0.0
open-llm-leaderboard/details_KnutJaegersberg__Walter-Mistral-7B,1,0.0008,0.0,0.0,0.0,0.0008,0.0
open-llm-leaderboard/details_jondurbin__bagel-7b-v0.1,1,0.1193,0.0,0.6,0.0,0.4807,0.0
open-llm-leaderboard/details_janhq__supermario-slerp,1,0.079,0.0,0.8,0.0,0.721,0.0
open-llm-leaderboard/details_cyberagent__calm2-7b-chat,1,0.0307,0.0,0.08,0.0,0.0493,0.0
open-llm-leaderboard/details_meta-math__MetaMath-Llemma-7B,1,0.0496,0.0,0.56,0.0,0.6096,0.0
open-llm-leaderboard/details_ehartford__dolphin-2.2-yi-34b-200k,1,0.0371,0.0,0.0,0.0,0.0371,0.0
open-llm-leaderboard/details_perlthoughts__Falkor-7b,1,0.005,0.0,0.6,0.0,0.605,0.0
open-llm-leaderboard/details_uukuguy__speechless-code-mistral-7b-v2.0,1,0.0437,0.0,0.4,0.0,0.3563,0.0
open-llm-leaderboard/details_Mihaiii__Pallas-0.2,1,0.027,0.0,0.6,0.0,0.627,0.0
open-llm-leaderboard/details_Weyaxi__Platypus-Nebula-v2-7B,1,0.0208,0.0,0.08,0.0,0.1008,0.0
open-llm-leaderboard/details_simonveitner__MathHermes-2.5-Mistral-7B,1,0.0528,0.0,0.44,0.0,0.4928,0.0
open-llm-leaderboard/details_migtissera__Tess-M-v1.3,1,0.0079,0.0,0.6,0.0,0.5921,0.0
open-llm-leaderboard/details_maywell__Synatra-RP-Orca-2-7b-v0.1,1,0.035,0.0,0.36,0.0,0.395,0.0
open-llm-leaderboard/details_l3utterfly__mistral-7b-v0.1-layla-v1,1,0.0483,0.0,0.12,0.0,0.1683,0.0
open-llm-leaderboard/details_Undi95__Llama2-13B-no_robots-alpaca-lora,1,0.0244,0.0,0.04,0.0,0.0644,0.0
open-llm-leaderboard/details_jondurbin__airoboros-m-7b-3.1.2,1,0.0187,0.0,0.12,0.0,0.1387,0.0
open-llm-leaderboard/details_Expert68__llama2_13b_instructed_version2,1,0.0699,0.0,0.04,0.0,0.1099,0.0
open-llm-leaderboard/details_Sao10K__Euryale-L2-70B,1,0.1454,0.0,0.12,0.0,0.2654,0.0
open-llm-leaderboard/details_elinas__chronos-70b-v2,1,0.1266,0.0,0.16,0.0,0.2866,0.0
open-llm-leaderboard/details_chargoddard__storytime-13b,1,0.0834,0.0,0.0,0.0,0.0834,0.0
open-llm-leaderboard/details_Undi95__ReMM-v2.1-L2-13B,1,0.0474,0.0,0.08,0.0,0.1274,0.0
open-llm-leaderboard/details_YeungNLP__firefly-llama2-13b-pretrain,1,0.0343,0.0,0.12,0.0,0.0857,0.0
open-llm-leaderboard/details_AlekseyKorshuk__vic15-exp-syn-fight-cp3838,1,0.066,0.0,0.0,0.0,0.066,0.0
open-llm-leaderboard/details_PygmalionAI__pygmalion-2-7b,1,0.0637,0.0,0.0,0.0,0.0637,0.0
open-llm-leaderboard/details_CHIH-HUNG__llama-2-13b-FINETUNE5_4w-r4-q_k_v_o,1,0.0372,0.0,0.16,0.0,0.1228,0.0
open-llm-leaderboard/details_LTC-AI-Labs__L2-7b-Synthia-WVG-Test,1,0.0591,0.0,0.0,0.0,0.0591,0.0
open-llm-leaderboard/details_llm-agents__tora-7b-v1.0,1,0.025,0.0,0.0,0.0,0.025,0.0
open-llm-leaderboard/details_Sao10K__Zephyrus-L1-33B,1,0.0442,0.0,0.28,0.0,0.2358,0.0
open-llm-leaderboard/details_Undi95__MLewd-Chat-v2-13B,1,0.0154,0.0,0.12,0.0,0.1046,0.0
open-llm-leaderboard/details_CHIH-HUNG__llama-2-13b-FINETUNE1_17w-r4,1,0.1481,0.0,0.28,0.0,0.1319,0.0
open-llm-leaderboard/details_Undi95__Emerald-13B,1,0.0881,0.0,0.04,0.0,0.1281,0.0
open-llm-leaderboard/details_jondurbin__airoboros-7b,1,0.0212,0.0,0.0,0.0,0.0212,0.0
open-llm-leaderboard/details_TheBloke__tulu-7B-fp16,1,0.0322,0.0,0.08,0.0,0.1122,0.0
open-llm-leaderboard/details_jondurbin__airoboros-7b-gpt4-1.1,1,0.0311,0.0,0.0,0.0,0.0311,0.0
open-llm-leaderboard/details_digitous__13B-Chimera,1,0.0669,0.0,0.04,0.0,0.1069,0.0
open-llm-leaderboard/details_heegyu__RedTulu-Uncensored-3B-0719,1,0.0227,0.0,0.0,0.0,0.0227,0.0
open-llm-leaderboard/details_CHIH-HUNG__llama-2-13b-huangyt_Fintune_1_17w-q_k_v_o_proj,1,0.0197,0.0,0.16,0.0,0.1403,0.0
open-llm-leaderboard/details_Undi95__Nous-Hermes-13B-Code,1,0.0239,0.0,0.08,0.0,0.1039,0.0
open-llm-leaderboard/details_OpenAssistant__llama2-70b-oasst-sft-v10,1,0.0722,0.0,0.2,0.0,0.2722,0.0
open-llm-leaderboard/details_WizardLM__WizardMath-7B-V1.0,1,0.0273,0.0,0.0,0.0,0.0273,0.0
open-llm-leaderboard/details_TaylorAI__Flash-Llama-7B,1,0.0313,0.0,0.04,0.0,0.0713,0.0
open-llm-leaderboard/details_WizardLM__WizardLM-70B-V1.0,1,0.1397,0.0,0.04,0.0,0.1797,0.0
open-llm-leaderboard/details_Aeala__GPT4-x-Alpasta-13b,1,0.0479,0.0,0.04,0.0,0.0879,0.0
open-llm-leaderboard/details_digitous__Javalion-R,1,0.0265,0.0,0.0,0.0,0.0265,0.0
open-llm-leaderboard/details_wenge-research__yayi-7b,1,0.0309,0.0,0.04,0.0,0.0091,0.0
open-llm-leaderboard/details_pe-nlp__llama-2-13b-platypus-vicuna-wizard,1,0.0091,0.0,0.0,0.0,0.0091,0.0
open-llm-leaderboard/details_Gryphe__MythoMix-L2-13b,1,0.0593,0.0,0.04,0.0,0.0993,0.0
open-llm-leaderboard/details_ashercn97__giraffe-7b,1,0.0265,0.0,0.0,0.0,0.0265,0.0
open-llm-leaderboard/details_IGeniusDev__llama13B-quant8-testv1-openorca-customdataset,1,0.0208,0.0,0.08,0.0,0.1008,0.0
open-llm-leaderboard/details_kashif__stack-llama-2,1,0.0599,0.0,0.16,0.0,0.1001,0.0
open-llm-leaderboard/details_duliadotio__dulia-13b-8k-alpha,1,0.0269,0.0,0.08,0.0,0.1069,0.0
open-llm-leaderboard/details_OpenBuddyEA__openbuddy-llama-30b-v7.1-bf16,1,0.0039,0.0,0.32,0.0,0.3161,0.0
open-llm-leaderboard/details_lilloukas__Platypus-30B,1,0.024,0.0,0.12,0.0,0.144,0.0
open-llm-leaderboard/details_totally-not-an-llm__EverythingLM-13b-V2-16k,1,0.0118,0.0,0.08,0.0,0.0682,0.0
open-llm-leaderboard/details_openaccess-ai-collective__manticore-13b,1,0.0821,0.0,0.04,0.0,0.1221,0.0
open-llm-leaderboard/details_lmsys__vicuna-13b-v1.5-16k,1,0.1312,0.0,0.0,0.0,0.1312,0.0
open-llm-leaderboard/details_TheBloke__OpenOrca-Platypus2-13B-GPTQ,1,0.054,0.0,0.04,0.0,0.094,0.0
open-llm-leaderboard/details_bongchoi__test-llama2-7b,1,0.0313,0.0,0.04,0.0,0.0713,0.0
