model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
open-llm-leaderboard/details_totally-not-an-llm__EverythingLM-13b-V3-peft,1,0.0689,0.0,0.68,0.0,0.6111,0.0
open-llm-leaderboard/details_mncai__Llama2-7B-guanaco-1k,1,0.0523,0.0,0.54,0.0,0.4877,0.0
open-llm-leaderboard/details_wei123602__llama2-13b-FINETUNE3_TEST,1,0.0289,0.0,0.64,0.0,0.6111,0.0
open-llm-leaderboard/details_NewstaR__Koss-7B-chat,1,0.0048,0.0,0.56,0.0,0.5648,0.0
open-llm-leaderboard/details_dhmeltzer__Llama-2-13b-hf-ds_wiki_1024_full_r_64_alpha_16_merged,1,0.0349,0.0,0.68,0.0,0.6451,0.0
open-llm-leaderboard/details_dotvignesh__perry-7b,1,0.0893,0.0,0.58,0.0,0.4907,0.0
open-llm-leaderboard/details_Undi95__Emerald-13B,1,0.0304,0.0,0.66,0.0,0.6296,0.0
open-llm-leaderboard/details_jondurbin__airoboros-13b,1,0.0937,0.0,0.64,0.0,0.5463,0.0
open-llm-leaderboard/details_TheBloke__Wizard-Vicuna-7B-Uncensored-HF,1,0.0064,0.0,0.42,0.0,0.4136,0.0
open-llm-leaderboard/details_digitous__13B-Chimera,1,0.0368,0.0,0.58,0.0,0.5432,0.0
open-llm-leaderboard/details_Undi95__MLewd-L2-13B,1,0.0105,0.0,0.6,0.0,0.5895,0.0
open-llm-leaderboard/details_The-Face-Of-Goonery__Huginn-13b-FP16,1,0.0996,0.0,0.72,0.0,0.6204,0.0
open-llm-leaderboard/details_huggingface__llama-65b,1,0.0531,0.0,0.8,0.0,0.7469,0.0
open-llm-leaderboard/details_Aeala__GPT4-x-AlpacaDente2-30b,1,0.0888,0.0,0.74,0.0,0.6512,0.0
open-llm-leaderboard/details_CHIH-HUNG__llama-2-13b-huangyt_FINETUNE2_3w,1,0.0395,0.0,0.7,0.0,0.6605,0.0
open-llm-leaderboard/details_jarradh__llama2_70b_chat_uncensored,1,0.0883,0.0,0.9,0.0,0.8117,0.0
open-llm-leaderboard/details_Aspik101__StableBeluga-13B-instruct-PL-lora_unload,1,0.0719,0.0,0.72,0.0,0.6481,0.0
open-llm-leaderboard/details_digitous__Javalion-R,1,0.0621,0.0,0.38,0.0,0.3179,0.0
open-llm-leaderboard/details_NobodyExistsOnTheInternet__GiftedConvo13bLoraNoEconsE4,1,0.0688,0.0,0.72,0.0,0.6512,0.0
open-llm-leaderboard/details_mosaicml__mpt-7b,1,0.019,0.0,0.34,0.0,0.321,0.0
open-llm-leaderboard/details_codellama__CodeLlama-34b-Python-hf,1,0.1281,0.0,0.48,0.0,0.3519,0.0
open-llm-leaderboard/details_kingbri__chronolima-airo-grad-l2-13B,1,0.0396,0.0,0.66,0.0,0.6204,0.0
open-llm-leaderboard/details_duliadotio__dulia-13b-8k-alpha,1,0.0498,0.0,0.62,0.0,0.6698,0.0
open-llm-leaderboard/details_The-Face-Of-Goonery__Chronos-Beluga-v2-13bfp16,1,0.1304,0.0,0.76,0.0,0.6296,0.0
open-llm-leaderboard/details_FreedomIntelligence__phoenix-inst-chat-7b,1,0.0635,0.0,0.44,0.0,0.3765,0.0
open-llm-leaderboard/details_rombodawg__LosslessMegaCoder-llama2-7b-mini,1,0.0079,0.0,0.56,0.0,0.5679,0.0
open-llm-leaderboard/details_fireballoon__baichuan-vicuna-chinese-7b,1,0.0062,0.0,0.5,0.0,0.5062,0.0
open-llm-leaderboard/details_shareAI__bimoGPT-llama2-13b,1,0.0411,0.0,0.68,0.0,0.6389,0.0
open-llm-leaderboard/details_TheBloke__OpenOrca-Platypus2-13B-GPTQ,1,0.0363,0.0,0.74,0.0,0.7037,0.0
open-llm-leaderboard/details_Neko-Institute-of-Science__metharme-7b,1,0.1158,0.0,0.48,0.0,0.3642,0.0
open-llm-leaderboard/details_YeungNLP__firefly-llama2-13b-v1.2,1,0.0158,0.0,0.62,0.0,0.6358,0.0
