model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
deepseek-ai/deepseek-llm-67b-chat,1,0.0304,0.0,0.1997,0.0,0.1693,0.0
deepseek-ai/deepseek-v3,1,0.0324,0.0,0.2208,0.0,0.1883,0.0
google/gemini-1.0-pro-002,1,0.0195,0.0,0.1941,0.0,0.1746,0.0
google/gemini-1.5-flash-001,1,0.0392,0.0,0.2421,0.0,0.2029,0.0
google/gemini-1.5-flash-002,1,0.035,0.0,0.2264,0.0,0.1915,0.0
google/gemini-1.5-pro-002,1,0.0152,0.0,0.2195,0.0,0.2043,0.0
google/gemma-2-9b-it,1,0.0465,0.0,0.2294,0.0,0.1828,0.0
google/gemma-7b,1,0.04,0.0,0.2107,0.0,0.1707,0.0
google/text-bison@001,1,0.0297,0.0,0.2404,0.0,0.2108,0.0
google/text-unicorn@001,1,0.0273,0.0,0.2539,0.0,0.2266,0.0
meta/llama-2-13b,1,0.0422,0.0,0.194,0.0,0.1518,0.0
meta/llama-2-70b,1,0.0517,0.0,0.2291,0.0,0.1774,0.0
meta/llama-2-7b,1,0.0239,0.0,0.1544,0.0,0.1305,0.0
meta/llama-3-8b,1,0.0389,0.0,0.2054,0.0,0.1664,0.0
meta/llama-3.1-70b-instruct-turbo,1,0.033,0.0,0.2309,0.0,0.1979,0.0
meta/llama-3.2-11b-vision-instruct-turbo,1,0.0412,0.0,0.1995,0.0,0.1583,0.0
meta/llama-3.2-90b-vision-instruct-turbo,1,0.0387,0.0,0.237,0.0,0.1983,0.0
meta/llama-3.3-70b-instruct-turbo,1,0.0538,0.0,0.2485,0.0,0.1947,0.0
meta/llama-65b,1,0.0572,0.0,0.2263,0.0,0.1692,0.0
microsoft/phi-2,1,0.0069,0.0,0.0439,0.0,0.037,0.0
microsoft/phi-3-medium-4k-instruct,1,0.0347,0.0,0.1906,0.0,0.1559,0.0
microsoft/phi-3-small-8k-instruct,1,0.0294,0.0,0.1701,0.0,0.1407,0.0
mistralai/mistral-7b-v0.1,1,0.0352,0.0,0.1812,0.0,0.146,0.0
mistralai/mistral-large-2402,1,0.0083,0.0,0.1722,0.0,0.1639,0.0
mistralai/mistral-large-2407,1,0.0221,0.0,0.1944,0.0,0.1723,0.0
mistralai/mistral-medium-2312,1,0.0381,0.0,0.1889,0.0,0.1508,0.0
mistralai/mistral-small-2402,1,0.0393,0.0,0.1928,0.0,0.1535,0.0
mistralai/mixtral-8x22b,1,0.05,0.0,0.2367,0.0,0.1867,0.0
openai/gpt-4-0613,1,0.0562,0.0,0.2451,0.0,0.1889,0.0
openai/gpt-4-1106-preview,1,0.0319,0.0,0.2136,0.0,0.1816,0.0
openai/gpt-4-turbo-2024-04-09,1,0.0437,0.0,0.238,0.0,0.1942,0.0
openai/gpt-4o-2024-05-13,1,0.0385,0.0,0.2442,0.0,0.2057,0.0
openai/gpt-4o-2024-08-06,1,0.0258,0.0,0.2274,0.0,0.2016,0.0
openai/gpt-4o-mini-2024-07-18,1,0.0294,0.0,0.2149,0.0,0.1855,0.0
openai/text-davinci-002,1,0.0233,0.0,0.1807,0.0,0.1574,0.0
qwen/qwen1.5-110b-chat,1,0.0165,0.0,0.1903,0.0,0.1738,0.0
qwen/qwen1.5-14b,1,0.0395,0.0,0.1999,0.0,0.1604,0.0
qwen/qwen1.5-32b,1,0.0202,0.0,0.1935,0.0,0.1734,0.0
qwen/qwen1.5-72b,1,0.0189,0.0,0.1988,0.0,0.1799,0.0
qwen/qwen1.5-7b,1,0.0231,0.0,0.1652,0.0,0.1422,0.0
qwen/qwen2-72b-instruct,1,0.0382,0.0,0.2233,0.0,0.1851,0.0
qwen/qwen2.5-72b-instruct-turbo,1,0.0282,0.0,0.2141,0.0,0.1858,0.0
snowflake/snowflake-arctic-instruct,1,0.042,0.0,0.1975,0.0,0.1554,0.0
tiiuae/falcon-40b,1,0.0374,0.0,0.1815,0.0,0.1441,0.0
tiiuae/falcon-7b,1,0.002,0.0,0.086,0.0,0.084,0.0
upstage/solar-pro-241126,1,0.0289,0.0,0.1815,0.0,0.1527,0.0
writer/palmyra-x-004,1,0.0297,0.0,0.2101,0.0,0.1804,0.0
writer/palmyra-x-v3,1,0.0368,0.0,0.266,0.0,0.2292,0.0
