model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
meta/llama-3.1-70b-instruct-turbo,1,0.027,0.0,0.86,0.0,0.833,0.0
meta/llama-3.1-8b-instruct-turbo,1,0.0632,0.0,0.8,0.0,0.7368,0.0
meta/llama-3.2-11b-vision-instruct-turbo,1,0.0311,0.0,0.8,0.0,0.7689,0.0
meta/llama-3.2-90b-vision-instruct-turbo,1,0.0202,0.0,0.86,0.0,0.8398,0.0
meta/llama-3.3-70b-instruct-turbo,1,0.0333,0.0,0.88,0.0,0.8467,0.0
meta/llama-65b,1,0.0219,0.0,0.34,0.0,0.3181,0.0
microsoft/phi-2,1,0.0735,0.0,0.24,0.0,0.3135,0.0
mistralai/mistral-7b-instruct-v0.3,1,0.0682,0.0,0.4,0.0,0.3318,0.0
mistralai/mistral-7b-v0.1,1,0.0278,0.0,0.32,0.0,0.3478,0.0
mistralai/mistral-large-2402,1,0.0459,0.0,0.84,0.0,0.7941,0.0
mistralai/mistral-large-2407,1,0.0392,0.0,0.76,0.0,0.7208,0.0
mistralai/mistral-medium-2312,1,0.0153,0.0,0.64,0.0,0.6247,0.0
mistralai/open-mistral-nemo-2407,1,0.0192,0.0,0.74,0.0,0.7208,0.0
openai/gpt-3.5-turbo-0613,1,0.0015,0.0,0.72,0.0,0.7185,0.0
openai/gpt-4-turbo-2024-04-09,1,0.0504,0.0,0.92,0.0,0.8696,0.0
openai/gpt-4o-2024-05-13,1,0.035,0.0,0.9,0.0,0.865,0.0
openai/gpt-4o-2024-08-06,1,0.0013,0.0,0.88,0.0,0.8787,0.0
openai/gpt-4o-mini-2024-07-18,1,0.049,0.0,0.8,0.0,0.849,0.0
openai/text-davinci-002,1,0.0068,0.0,0.46,0.0,0.4668,0.0
openai/text-davinci-003,1,0.0195,0.0,0.5,0.0,0.4805,0.0
qwen/qwen1.5-110b-chat,1,0.047,0.0,0.58,0.0,0.627,0.0
qwen/qwen1.5-14b,1,0.0192,0.0,0.74,0.0,0.7208,0.0
qwen/qwen1.5-32b,1,0.0335,0.0,0.74,0.0,0.7735,0.0
qwen/qwen1.5-7b,1,0.0605,0.0,0.66,0.0,0.5995,0.0
qwen/qwen2-72b-instruct,1,0.0038,0.0,0.82,0.0,0.8238,0.0
qwen/qwen2.5-72b-instruct-turbo,1,0.0138,0.0,0.92,0.0,0.9062,0.0
tiiuae/falcon-40b,1,0.0696,0.0,0.2,0.0,0.1304,0.0
tiiuae/falcon-7b,1,0.0503,0.0,0.0,0.0,0.0503,0.0
writer/palmyra-x-004,1,0.0431,0.0,0.86,0.0,0.8169,0.0
